episode,steps,reward_0,reward_1,loss_0,loss_1,eps_greedy_0,eps_greedy_1,collisions_0,collisions_1
478,28,-1.91744344294,0.13172915723,44.9092676725,21.6897209798,0.7845799999987049,0.7845799999987049,0.0,0.0
479,60,-0.0698282622716,-0.853927953071,41.403438441,20.5897998393,0.7851799999987021,0.7851799999987021,0.0,0.0
480,87,3.4119497502,-4.01523161453,37.6921994878,18.9850176042,0.7860499999986982,0.7860499999986982,3.0,3.0
481,62,-0.0610090316739,-0.780972887532,38.6534611929,17.4925005455,0.7866699999986954,0.7866699999986954,0.0,0.0
482,27,-0.037591529931,-1.90796177702,38.5983436196,20.4787375,0.7869399999986941,0.7869399999986941,0.0,0.0
483,123,1.58647135485,-2.02514733731,38.5059992908,19.9177489742,0.7881699999986885,0.7881699999986885,2.0,2.0
484,10,-0.170022385402,-5.27159361525,48.1796570063,24.286684221,0.7882699999986881,0.7882699999986881,0.0,0.0
485,29,-0.043134067193,-1.75142467012,45.8532534139,25.3684809938,0.7885599999986868,0.7885599999986868,0.0,0.0
486,118,0.806959668799,-1.27600664645,37.2963007092,20.0920993221,0.7897399999986814,0.7897399999986814,1.0,1.0
487,24,-0.0458649878799,-2.13979863739,43.6590551039,23.6506943082,0.7899799999986803,0.7899799999986803,0.0,0.0
488,13,-0.13447468324,-4.20451422367,43.485272756,25.0993310717,0.7901099999986797,0.7901099999986797,0.0,0.0
489,124,1.55349674812,-1.99203370037,41.5208039303,22.8536737746,0.7913499999986741,0.7913499999986741,2.0,2.0
490,34,2.89826248635,-4.43116619032,39.9769200788,21.6277514573,0.7916899999986725,0.7916899999986725,1.0,1.0
491,32,-0.0536319964045,-1.64060196633,43.4638032429,24.6122420561,0.792009999998671,0.792009999998671,0.0,0.0
492,50,1.94536670544,-3.0986438028,41.3233047414,20.7997411233,0.7925099999986688,0.7925099999986688,1.0,1.0
493,54,-0.0413083471087,-0.958039517722,40.5681075299,19.1158542076,0.7930499999986663,0.7930499999986663,0.0,0.0
494,47,-0.0625208187274,-1.03748185178,42.1360295301,20.8108955584,0.7935199999986642,0.7935199999986642,0.0,0.0
495,55,-0.0372832298595,-0.894760032984,42.6037484299,19.8877880579,0.7940699999986617,0.7940699999986617,0.0,0.0
496,3,-0.173339197799,-17.3142188707,34.8694667816,16.9138089021,0.7940999999986615,0.7940999999986615,0.0,0.0
497,90,-0.0589450748323,-0.51384408831,39.6578017659,20.5186985668,0.7949999999986574,0.7949999999986574,0.0,0.0
498,60,-0.944423594826,0.111090261493,40.1455697318,19.1572219824,0.7955999999986547,0.7955999999986547,0.0,0.0
499,26,-0.087062043314,-1.92776808929,38.8162971918,19.4901407086,0.7958599999986535,0.7958599999986535,0.0,0.0
500,32,-0.0637468770085,-1.62896104333,36.7555567008,19.4868166987,0.7961799999986521,0.7961799999986521,0.0,0.0
501,37,-0.0389749725838,-1.38876466138,37.9975756665,17.9964477283,0.7965499999986504,0.7965499999986504,0.0,0.0
502,382,1.2718034074,-1.41134986773,39.9829743517,19.8469487788,0.800369999998633,0.800369999998633,5.0,5.0
503,130,1.47909520621,-1.88566758453,38.5903156968,19.5963783766,0.8016699999986271,0.8016699999986271,2.0,2.0
504,40,-0.0759912038295,-1.22721583598,36.9881683081,17.9822726324,0.8020699999986253,0.8020699999986253,0.0,0.0
505,30,-0.0612922446282,-1.68858375401,39.2396866639,20.1760881295,0.8023699999986239,0.8023699999986239,0.0,0.0
506,266,0.5063758808,-0.707093336939,36.258880047,18.2682915034,0.8050299999986118,0.8050299999986118,2.0,2.0
507,273,2.15925287276,-2.35512970332,35.3255782981,17.1008601469,0.8077599999985994,0.8077599999985994,6.0,6.0
508,43,-0.0711289304723,-1.12994733551,39.5750033135,19.1713221475,0.8081899999985974,0.8081899999985974,0.0,0.0
509,85,-0.0534948771347,-0.580637355654,34.696107194,18.7487997416,0.8090399999985936,0.8090399999985936,0.0,0.0
510,93,-0.0361375609499,-0.520021008365,36.0564103152,17.6490890092,0.8099699999985893,0.8099699999985893,0.0,0.0
511,193,2.55318074368,-2.83283442471,34.6014006246,18.1276633741,0.8118999999985805,0.8118999999985805,5.0,5.0
512,61,-0.0456580425613,-0.840377973528,37.6934370252,19.0705257454,0.8125099999985778,0.8125099999985778,0.0,0.0
513,29,-0.0392391671605,-1.76838014529,34.3965018124,16.0873187462,0.8127999999985764,0.8127999999985764,0.0,0.0
514,83,-0.0581862849092,-0.609103913474,34.291864951,18.909464388,0.8136299999985727,0.8136299999985727,0.0,0.0
515,42,2.34329780816,-3.60531061826,38.5300670465,19.9931860126,0.8140499999985708,0.8140499999985708,1.0,1.0
516,165,1.17451803653,-1.50267787403,37.9753357313,20.1710444624,0.8156999999985632,0.8156999999985632,2.0,2.0
517,192,0.475799657122,-0.771485545711,36.6054098482,18.5030022805,0.8176199999985545,0.8176199999985545,1.0,1.0
518,43,-0.0300233144887,-1.17338861232,34.0355128798,19.0276029956,0.8180499999985525,0.8180499999985525,0.0,0.0
519,128,-0.0433627540434,-0.358702540071,40.3368553845,18.5669593902,0.8193299999985467,0.8193299999985467,0.0,0.0
520,26,3.79470657836,-5.92643863487,35.4192287097,18.5392618707,0.8195899999985455,0.8195899999985455,1.0,1.0
521,55,1.78946946524,-2.74664748141,37.922161538,18.6113534532,0.820139999998543,0.820139999998543,1.0,1.0
522,93,1.02986293494,-1.59034926637,33.6603579008,18.3446455572,0.8210699999985388,0.8210699999985388,1.0,1.0
523,160,0.587269607677,-0.912248907185,33.7417818896,17.7353498109,0.8226699999985315,0.8226699999985315,1.0,1.0
524,65,-0.0541792499286,-0.745261952773,31.470334506,17.635931413,0.8233199999985286,0.8233199999985286,0.0,0.0
525,237,0.380309188608,-0.612044097718,34.7244798478,16.719506242,0.8256899999985178,0.8256899999985178,1.0,1.0
526,59,1.65306198276,-2.52480574677,31.474084739,16.2280438217,0.8262799999985151,0.8262799999985151,1.0,1.0
527,64,-0.0848602545659,-0.765218912499,33.0475856047,17.1076941648,0.8269199999985122,0.8269199999985122,0.0,0.0
528,139,0.679884577968,-1.04861881037,32.7879663886,15.8687266956,0.8283099999985059,0.8283099999985059,1.0,1.0
529,23,-0.0355781879669,-2.24828589598,31.0597231803,15.8596788969,0.8285399999985048,0.8285399999985048,0.0,0.0
530,98,3.03005392904,-3.61456293159,33.4492450867,16.3109383632,0.8295199999985003,0.8295199999985003,3.0,3.0
531,25,-0.0442207513561,-2.02815238162,27.824762001,15.1435552084,0.8297699999984992,0.8297699999984992,0.0,0.0
532,38,7.84851221646,-9.23099377673,32.6223756232,16.7986576636,0.8301499999984975,0.8301499999984975,3.0,3.0
533,64,4.66032780136,-5.47411256401,35.6565429922,17.7088093932,0.8307899999984946,0.8307899999984946,3.0,3.0
534,8,-6.40317348094,0.153173480935,36.6256490648,18.9108712524,0.8308699999984942,0.8308699999984942,0.0,0.0
535,3,33.3160529253,-50.5902000338,22.1175441742,11.6546258529,0.8308999999984941,0.8308999999984941,1.0,1.0
536,62,-0.0396983636453,-0.797937717425,34.4072356147,17.6628960462,0.8315199999984912,0.8315199999984912,0.0,0.0
537,83,-0.0569226333125,-0.565321882821,32.4555653348,18.7991519815,0.8323499999984875,0.8323499999984875,0.0,0.0
538,162,-0.0484962027107,-0.293666784523,33.1496349095,17.7010759776,0.8339699999984801,0.8339699999984801,0.0,0.0
539,100,-0.040985267696,-0.534654713705,32.1814971972,16.8042458723,0.8349699999984755,0.8349699999984755,0.0,0.0
540,173,-0.050959792874,-0.264469392189,32.5432578425,16.8313019629,0.8366999999984677,0.8366999999984677,0.0,0.0
541,200,0.460998896127,-0.723510369272,30.5838935685,15.720447671,0.8386999999984586,0.8386999999984586,1.0,1.0
542,32,-0.0335837289574,-1.59882476416,32.084809877,15.5732370876,0.8390199999984571,0.8390199999984571,0.0,0.0
543,86,-0.0442850655729,-0.576298242154,31.8483136532,17.6546530264,0.8398799999984532,0.8398799999984532,0.0,0.0
544,127,-0.0434592601317,-0.367644239022,32.1813540186,16.7665372207,0.8411499999984474,0.8411499999984474,0.0,0.0
545,119,1.64657028846,-2.08804170445,31.8489079636,16.4975241791,0.842339999998442,0.842339999998442,2.0,2.0
546,59,-0.0441428047773,-0.841236285089,34.8711715027,18.6707829267,0.8429299999984393,0.8429299999984393,0.0,0.0
547,65,1.48317628165,-2.27843413239,33.8104566409,18.1957029563,0.8435799999984364,0.8435799999984364,1.0,1.0
548,147,1.31628413577,-1.68850515819,33.9655269068,15.7891273938,0.8450499999984297,0.8450499999984297,2.0,2.0
549,38,-0.0466580313056,-1.31091984992,28.0690984538,14.2843913954,0.8454299999984279,0.8454299999984279,0.0,0.0
550,59,1.6488431759,-2.67526144017,31.2033732907,16.5877105144,0.8460199999984253,0.8460199999984253,1.0,1.0
551,223,0.184915997544,-0.435649941587,33.5732157754,16.7379936801,0.8482499999984151,0.8482499999984151,1.0,1.0
552,147,-0.0402930368928,-0.321837262414,31.7816828976,16.0282865762,0.8497199999984084,0.8497199999984084,0.0,0.0
553,38,-0.0327039662714,-1.3969513123,36.7859691821,15.7549444453,0.8500999999984067,0.8500999999984067,0.0,0.0
554,89,-0.053235030319,-0.536785869007,30.0369771464,14.2629136252,0.8509899999984026,0.8509899999984026,0.0,0.0
555,29,-0.0449628582557,-1.74989594062,33.6186648402,16.3639801288,0.8512799999984013,0.8512799999984013,0.0,0.0
556,164,0.572846816784,-0.916894101764,30.2816709193,14.7151632251,0.8529199999983939,0.8529199999983939,1.0,1.0
557,5,-0.201341538814,-10.1815466892,33.6973577023,13.5591658771,0.8529699999983936,0.8529699999983936,0.0,0.0
558,94,-0.0588222038868,-0.493317876933,30.080547958,14.4874020761,0.8539099999983893,0.8539099999983893,0.0,0.0
559,49,2.00123659859,-3.04554914755,31.8765837708,13.7576883548,0.8543999999983871,0.8543999999983871,1.0,1.0
560,402,0.708074160359,-0.836783494718,30.3791140113,14.6439954967,0.8584199999983688,0.8584199999983688,3.0,3.0
561,33,-0.0774818825875,-1.48654604677,32.2194035848,14.8119385911,0.8587499999983673,0.8587499999983673,0.0,0.0
562,32,-0.0474910089811,-1.57389279964,32.9714345336,15.4977464881,0.8590699999983659,0.8590699999983659,0.0,0.0
563,73,5.4437560751,-6.16103157892,33.4837356071,14.6273518656,0.8597999999983625,0.8597999999983625,4.0,4.0
564,127,1.53758204965,-1.95798901136,29.484611208,15.2207321656,0.8610699999983568,0.8610699999983568,2.0,2.0
565,118,-0.0404511094468,-0.420522163543,28.0115566925,13.8648651454,0.8622499999983514,0.8622499999983514,0.0,0.0
566,118,-0.0396188042973,-0.396284104876,28.9281191775,14.4505686909,0.863429999998346,0.863429999998346,0.0,0.0
567,82,-0.653133448163,0.0433773506025,26.6452872404,13.2324389212,0.8642499999983423,0.8642499999983423,0.0,0.0
568,27,-0.047306310241,-1.89635309432,31.1239156546,16.7504723922,0.8645199999983411,0.8645199999983411,0.0,0.0
569,347,0.539579955654,-0.696151386832,28.3376426339,14.0075891139,0.8679899999983253,0.8679899999983253,2.0,2.0
570,100,-0.0509518707954,-0.462891359882,31.4748419142,14.7002810304,0.8689899999983207,0.8689899999983207,0.0,0.0
571,55,-0.0385631302321,-0.923411251818,31.1484895424,16.3924300476,0.8695399999983182,0.8695399999983182,0.0,0.0
572,115,-0.0447935081948,-0.415303425387,28.0156159515,14.5892108389,0.870689999998313,0.870689999998313,0.0,0.0
573,36,-0.218437487918,-1.66234784679,29.7987467647,14.8673402849,0.8710499999983113,0.8710499999983113,0.0,0.0
574,23,-0.126341419801,-2.20218658371,26.0738284173,14.4483845467,0.8712799999983103,0.8712799999983103,0.0,0.0
575,190,0.486947984265,-0.790293203232,29.5637140092,13.7321334044,0.8731799999983016,0.8731799999983016,1.0,1.0
576,2,-25.0837377095,0.0837377095387,45.5946953297,24.3606230617,0.8731999999983016,0.8731999999983016,0.0,0.0
577,96,1.97945465874,-2.5450424887,26.4111330199,13.3751955559,0.8741599999982972,0.8741599999982972,2.0,2.0
578,146,0.640830709958,-1.0186570993,28.7108229509,13.5340374945,0.8756199999982905,0.8756199999982905,1.0,1.0
579,17,-0.0278138546961,-3.03976311818,31.4824852523,17.1969304339,0.8757899999982898,0.8757899999982898,0.0,0.0
580,176,1.10099879933,-1.41651109253,29.3313261643,15.0979099358,0.8775499999982818,0.8775499999982818,2.0,2.0
581,72,-0.130726357169,-0.58726898796,24.7940477232,14.4452714502,0.8782699999982785,0.8782699999982785,0.0,0.0
582,659,0.334252290613,-0.423178709924,26.1396114625,14.1152645684,0.8848599999982485,0.8848599999982485,3.0,3.0
583,58,-0.0566054551793,-0.865190100595,24.542310427,15.4719276711,0.8854399999982459,0.8854399999982459,0.0,0.0
584,555,1.22835678321,-1.33174794922,23.3621895372,12.2674268891,0.8909899999982206,0.8909899999982206,7.0,7.0
585,113,1.28779841172,-1.77341977878,27.3513906851,13.5325739131,0.8921199999982155,0.8921199999982155,2.0,2.0
586,195,-0.0470973983182,-0.228610359439,23.8450358189,12.2091859269,0.8940699999982066,0.8940699999982066,0.0,0.0
587,358,1.63741791647,-1.81229445732,25.3387467591,12.9238291213,0.8976499999981903,0.8976499999981903,6.0,6.0
588,39,-0.113186075812,-1.21701480898,23.4689343648,12.7776162907,0.8980399999981885,0.8980399999981885,0.0,0.0
589,160,0.576340205746,-0.904774387443,24.195334208,13.228741609,0.8996399999981812,0.8996399999981812,1.0,1.0
590,465,0.394360814464,-0.509814702505,23.020709627,12.5325421586,0.9000099999981795,0.9000099999981795,2.0,2.0
591,27,-0.0587559059646,-1.87822085996,23.499530013,12.7728104691,0.9000099999981795,0.9000099999981795,0.0,0.0
592,78,-0.679912347165,0.038886706139,21.4649553498,12.3293442388,0.9000099999981795,0.9000099999981795,0.0,0.0
593,147,-0.405385525132,0.0567344943667,22.9088256688,11.7334434852,0.9000099999981795,0.9000099999981795,0.0,0.0
594,31,3.19731959302,-4.95089295533,22.1816444762,13.1258097229,0.9000099999981795,0.9000099999981795,1.0,1.0
595,175,2.24662129113,-2.54292163393,20.3614439045,10.4079080757,0.9000099999981795,0.9000099999981795,4.0,4.0
596,99,0.466485898484,-0.971536403535,20.6758009183,12.0522612424,0.9000099999981795,0.9000099999981795,1.0,1.0
597,352,0.382446690723,-0.548331257102,21.7560418257,11.2987864284,0.9000099999981795,0.9000099999981795,2.0,2.0
598,460,0.28633435642,-0.398300427851,19.7418715471,11.7157644271,0.9000099999981795,0.9000099999981795,2.0,2.0
599,302,1.43590907334,-1.60379112039,19.0541249624,10.9218221332,0.9000099999981795,0.9000099999981795,5.0,5.0
600,218,-0.267144699687,0.0308900472861,17.7581768986,9.98788684142,0.9000099999981795,0.9000099999981795,0.0,0.0
601,17,-2.98489640008,0.0260902325707,21.6277624404,9.8608680946,0.9000099999981795,0.9000099999981795,0.0,0.0
602,51,-1.03765502419,0.0554388562275,23.5455732112,12.3356090714,0.9000099999981795,0.9000099999981795,0.0,0.0
603,463,0.282036481881,-0.390117766295,20.1307885451,10.8738877693,0.9000099999981795,0.9000099999981795,2.0,2.0
604,465,0.927248354918,-1.04118454376,18.8807820882,9.90738269597,0.9000099999981795,0.9000099999981795,5.0,5.0
605,439,-0.154493521643,0.0401878136669,18.8329483154,9.78610465501,0.9000099999981795,0.9000099999981795,0.0,0.0
606,9,-5.71648580055,0.104187589829,16.6893089679,8.97769258751,0.9000099999981795,0.9000099999981795,0.0,0.0
607,106,0.898620174895,-1.39858187972,18.4210754903,9.8882695234,0.9000099999981795,0.9000099999981795,1.0,1.0
608,275,1.04873028485,-1.25272423666,19.7755665553,9.90370814898,0.9000099999981795,0.9000099999981795,3.0,3.0
609,14,-3.70214033813,0.130711766703,28.0466293437,13.4762601597,0.9000099999981795,0.9000099999981795,0.0,0.0
610,38,-1.35626080115,0.0404713274617,22.9956709429,9.91036566543,0.9000099999981795,0.9000099999981795,0.0,0.0
611,61,-0.0709524256804,-0.793345089277,19.3085160431,10.0365294777,0.9000099999981795,0.9000099999981795,0.0,0.0
612,91,-0.0437654422721,-0.523263626095,19.2253733991,8.91712892301,0.9000099999981795,0.9000099999981795,0.0,0.0
613,25,-0.0392507811129,-2.05675574732,21.3191489482,10.6686916304,0.9000099999981795,0.9000099999981795,0.0,0.0
614,67,2.93977051063,-3.72947462054,21.2709631911,10.1073623635,0.9000099999981795,0.9000099999981795,2.0,2.0
615,7,-0.13183248636,-7.19056769605,17.2586270145,8.9544874898,0.9000099999981795,0.9000099999981795,0.0,0.0
616,11,-0.0495866671604,-4.61433512171,21.2373647961,9.94898821278,0.9000099999981795,0.9000099999981795,0.0,0.0
617,330,1.47861938049,-1.6546702494,19.5501843567,10.5681858727,0.9000099999981795,0.9000099999981795,5.0,5.0
618,66,-0.0611497627852,-0.745045927668,20.1619588904,10.3864480896,0.9000099999981795,0.9000099999981795,0.0,0.0
619,1,-50.0865302788,0.0865302787915,10.5860137939,9.56732958555,0.9000099999981795,0.9000099999981795,0.0,0.0
620,120,-0.0461657437738,-0.398852351041,20.9458998933,11.600905236,0.9000099999981795,0.9000099999981795,0.0,0.0
621,387,-0.165119034171,0.0178943884947,20.4540658294,9.63899479702,0.9000099999981795,0.9000099999981795,0.0,0.0
622,152,1.2687693354,-1.62711170917,19.7575482179,9.60041579663,0.9000099999981795,0.9000099999981795,2.0,2.0
623,352,0.530873350979,-0.696085973478,18.9863887251,9.2185966952,0.9000099999981795,0.9000099999981795,2.0,2.0
624,107,0.897233243181,-1.38328117201,21.2499074958,10.5314932017,0.9000099999981795,0.9000099999981795,1.0,1.0
625,343,0.256544342717,-0.420668396668,20.9500288326,10.1217037404,0.9000099999981795,0.9000099999981795,1.0,1.0
626,218,0.64429433686,-0.878279170207,19.4123997136,10.0492843446,0.9000099999981795,0.9000099999981795,2.0,2.0
627,69,-0.0512432245444,-0.74118005628,17.816845484,8.69025505129,0.9000099999981795,0.9000099999981795,0.0,0.0
628,129,3.05911934835,-3.47296778343,19.383579533,11.4023901537,0.9000099999981795,0.9000099999981795,4.0,4.0
629,83,3.58252028142,-4.26208941376,16.8512700889,9.55957474102,0.9000099999981795,0.9000099999981795,3.0,3.0
630,137,1.42447361267,-1.82586045232,21.5860834818,12.1846754132,0.9000099999981795,0.9000099999981795,2.0,2.0
631,315,0.12133600211,-0.295313380118,20.8208966294,11.3467692832,0.9000099999981795,0.9000099999981795,1.0,1.0
632,69,-0.0368283239163,-0.788207610469,22.241303497,11.335275574,0.9000099999981795,0.9000099999981795,0.0,0.0
633,36,2.71003812973,-4.40025878995,20.5369668777,10.2472455779,0.9000099999981795,0.9000099999981795,1.0,1.0
634,20,-0.0335123800401,-2.53547644952,19.9298408046,12.5801564366,0.9000099999981795,0.9000099999981795,0.0,0.0
635,123,-0.045488724542,-0.391016075908,22.3200582845,12.1946356085,0.9000099999981795,0.9000099999981795,0.0,0.0
636,12,-0.141626904173,-4.26014190107,21.828910778,8.95195303982,0.9000099999981795,0.9000099999981795,0.0,0.0
637,9,-0.212109617765,-5.51532764817,18.0358455578,11.0505454209,0.9000099999981795,0.9000099999981795,0.0,0.0
638,7,-7.22659547056,0.0837383277039,23.0127347367,13.3258795866,0.9000099999981795,0.9000099999981795,0.0,0.0
639,19,-0.0934269067927,-2.64737154023,23.5574267789,12.9065845969,0.9000099999981795,0.9000099999981795,0.0,0.0
640,49,-0.0448992962782,-1.06711091575,23.7792982763,9.91160801965,0.9000099999981795,0.9000099999981795,0.0,0.0
641,23,-0.0581214812722,-2.21193328614,23.3377915958,10.3071942303,0.9000099999981795,0.9000099999981795,0.0,0.0
642,7,-0.191241339392,-7.65794575429,12.9901731951,15.2611439952,0.9000099999981795,0.9000099999981795,0.0,0.0
643,230,-0.0500998916568,-0.177797615913,20.544182256,11.6214523683,0.9000099999981795,0.9000099999981795,0.0,0.0
644,474,-0.0449268649957,-0.0982790639974,20.9514671533,11.3879205443,0.9000099999981795,0.9000099999981795,0.0,0.0
645,34,-0.0740202454284,-1.51376510562,18.6971680066,8.75081904627,0.9000099999981795,0.9000099999981795,0.0,0.0
646,612,0.448605297541,-0.575290243505,19.3744631228,10.2771892485,0.9000099999981795,0.9000099999981795,3.0,3.0
647,134,-0.0588224755586,-0.343237198783,16.8325813904,9.03505079871,0.9000099999981795,0.9000099999981795,0.0,0.0
648,44,-0.0559711357942,-1.20544508163,17.7983443243,9.03407887166,0.9000099999981795,0.9000099999981795,0.0,0.0
649,56,1.75739291482,-2.68670237666,20.4611872882,9.14870672779,0.9000099999981795,0.9000099999981795,1.0,1.0
650,91,-0.0473587412033,-0.540805846088,17.8226164969,10.1437968399,0.9000099999981795,0.9000099999981795,0.0,0.0
651,48,-0.0345845894796,-1.07258323266,15.8512213913,9.28131988924,0.9000099999981795,0.9000099999981795,0.0,0.0
652,24,-0.0807519617856,-2.08713133513,18.1514674313,11.43856146,0.9000099999981795,0.9000099999981795,0.0,0.0
653,17,-0.077155315643,-2.98858787838,23.15119405,9.8179921258,0.9000099999981795,0.9000099999981795,0.0,0.0
654,98,-0.0416235768387,-0.485935318716,17.459063876,9.26201098564,0.9000099999981795,0.9000099999981795,0.0,0.0
655,35,-0.0347297840125,-1.44253162566,17.7242082885,10.3385233658,0.9000099999981795,0.9000099999981795,0.0,0.0
656,31,-0.0603542635245,-1.61886945794,19.5085772228,11.1184812025,0.9000099999981795,0.9000099999981795,0.0,0.0
657,97,0.969562741411,-1.51968526057,18.2964958214,9.860892239,0.9000099999981795,0.9000099999981795,1.0,1.0
658,11,-0.134878241499,-4.86419579339,16.1066475511,10.0699877116,0.9000099999981795,0.9000099999981795,0.0,0.0
659,79,-0.0485234633818,-0.67922208869,16.5728497754,10.3427154245,0.9000099999981795,0.9000099999981795,0.0,0.0
660,38,-0.0838945639226,-1.45580931754,18.340623545,9.2072769278,0.9000099999981795,0.9000099999981795,0.0,0.0
661,111,1.76052925161,-2.2710226027,18.7404135646,9.47849300611,0.9000099999981795,0.9000099999981795,2.0,2.0
662,19,-0.084164961618,-2.87621659403,17.9899058562,12.4690475174,0.9000099999981795,0.9000099999981795,0.0,0.0
663,50,1.96022642073,-3.03126096717,17.5438679338,12.1491389564,0.9000099999981795,0.9000099999981795,1.0,1.0
664,1,-0.039684930263,-51.0339792814,17.0099146366,10.232773602,0.9000099999981795,0.9000099999981795,0.0,0.0
665,109,2.25792009824,-2.7834237598,17.0465806263,9.87651024608,0.9000099999981795,0.9000099999981795,3.0,3.0
666,100,-0.0517574499457,-0.491626387166,17.2992517182,11.0994605522,0.9000099999981795,0.9000099999981795,0.0,0.0
667,22,-2.3548665978,-0.0571940453794,15.7919074947,6.50582342392,0.9000099999981795,0.9000099999981795,0.0,0.0
668,77,-0.0423369951599,-0.678345530899,14.7361615219,9.12021761146,0.9000099999981795,0.9000099999981795,0.0,0.0
669,13,-3.91302611738,0.0531436989025,19.3391234325,8.66708803292,0.9000099999981795,0.9000099999981795,0.0,0.0
670,43,-1.20293756024,-0.0226348645866,13.8922078977,9.44462053998,0.9000099999981795,0.9000099999981795,0.0,0.0
671,42,-0.0801031497117,-1.42498676587,18.1420581327,9.12042659769,0.9000099999981795,0.9000099999981795,0.0,0.0
672,53,-0.0601574545894,-0.920438965194,17.9136543639,9.59986817977,0.9000099999981795,0.9000099999981795,0.0,0.0
673,220,0.412390253059,-0.649108637643,16.6903060646,10.1540451383,0.9000099999981795,0.9000099999981795,1.0,1.0
674,147,-0.0394598162653,-0.315787214514,16.6505856934,10.3863053896,0.9000099999981795,0.9000099999981795,0.0,0.0
675,17,-0.126890301132,-2.9535945526,22.4185842363,9.89987925747,0.9000099999981795,0.9000099999981795,0.0,0.0
676,173,0.529645499234,-0.858109272698,16.3070787553,8.83476879478,0.9000099999981795,0.9000099999981795,1.0,1.0
677,6,-0.158599652173,-8.65655849013,13.3656660716,11.9840186735,0.9000099999981795,0.9000099999981795,0.0,0.0
678,106,-0.044251258985,-0.440207904714,15.5227844797,10.1922290082,0.9000099999981795,0.9000099999981795,0.0,0.0
679,53,-0.0481912846491,-0.950733220835,14.5139299119,8.47662415819,0.9000099999981795,0.9000099999981795,0.0,0.0
680,5,-10.1919400244,-0.0372320999772,21.1561078191,11.9858379215,0.9000099999981795,0.9000099999981795,0.0,0.0
681,5,-10.1969954212,0.12472450084,23.3615777373,6.523575899,0.9000099999981795,0.9000099999981795,0.0,0.0
682,6,-8.44561367307,0.112280339732,10.8086689413,5.2450677976,0.9000099999981795,0.9000099999981795,0.0,0.0
683,84,0.544493712784,-1.19450597493,16.6987512509,10.5664278148,0.9000099999981795,0.9000099999981795,1.0,1.0
684,74,-0.0528371074404,-0.654814646897,16.8422136923,9.27206028192,0.9000099999981795,0.9000099999981795,0.0,0.0
685,3,-0.102915388555,-17.5245913148,19.3270730376,10.5326987406,0.9000099999981795,0.9000099999981795,0.0,0.0
686,32,-0.0745169037572,-1.58872382795,19.8470129501,10.504734728,0.9000099999981795,0.9000099999981795,0.0,0.0
687,38,-0.105104665827,-1.30276615621,15.3737978567,9.58098234158,0.9000099999981795,0.9000099999981795,0.0,0.0
688,149,-0.0410576740809,-0.335335630904,16.5594554916,9.46363965587,0.9000099999981795,0.9000099999981795,0.0,0.0
689,48,-0.0477648840267,-1.03027837319,15.856762475,10.4894748681,0.9000099999981795,0.9000099999981795,0.0,0.0
690,40,7.43968799638,-8.74428271608,13.9301211782,7.52878751718,0.9000099999981795,0.9000099999981795,3.0,3.0
691,4,-0.08092144348,-13.1014360915,14.5649638772,4.48505409434,0.9000099999981795,0.9000099999981795,0.0,0.0
692,41,-0.0453990854583,-1.22200620735,14.1026557342,7.82618452427,0.9000099999981795,0.9000099999981795,0.0,0.0
693,38,10.4808026752,-11.8612227447,16.2010453947,9.49386429983,0.9000099999981795,0.9000099999981795,4.0,4.0
694,61,-0.854157515658,-0.0234765498611,19.9827895199,12.5828582657,0.9000099999981795,0.9000099999981795,0.0,0.0
695,286,1.00437863225,-1.22110638561,17.6507237944,10.5990569434,0.9000099999981795,0.9000099999981795,3.0,3.0
696,340,-0.0501853501841,-0.108247414794,15.3242874241,10.3389742385,0.9000099999981795,0.9000099999981795,0.0,0.0
697,132,-0.42130475539,0.0189500176354,17.4830380888,11.0624708256,0.9000099999981795,0.9000099999981795,0.0,0.0
698,1,-0.16167266404,-50.8954728701,19.0551860332,14.7090467811,0.9000099999981795,0.9000099999981795,0.0,0.0
699,31,-1.65045370067,0.000733636985036,16.9659834562,9.73935198111,0.9000099999981795,0.9000099999981795,0.0,0.0
700,270,0.329310343949,-0.523596008838,15.9014931317,9.53187079292,0.9000099999981795,0.9000099999981795,1.0,1.0
701,14,-3.68118164205,0.0458462017274,17.4860478938,8.56127677326,0.9000099999981795,0.9000099999981795,0.0,0.0
702,131,-0.434453696461,0.0498412357452,14.7344947908,8.9795168165,0.9000099999981795,0.9000099999981795,0.0,0.0
703,341,1.12993359501,-1.29513736119,14.6513094672,9.79408929792,0.9000099999981795,0.9000099999981795,4.0,4.0
704,330,0.863806911232,-1.04229461162,16.37527157,10.1319274977,0.9000099999981795,0.9000099999981795,3.0,3.0
705,260,1.10953909504,-1.31276209803,15.4848331737,10.4613285203,0.9000099999981795,0.9000099999981795,3.0,3.0
706,45,2.15111401583,-3.34327158646,17.0580300192,11.296291401,0.9000099999981795,0.9000099999981795,1.0,1.0
707,165,0.260789317527,-0.629082442473,21.4893184655,10.7994206135,0.9000099999981795,0.9000099999981795,1.0,1.0
708,172,0.523664089125,-0.834774731763,19.5466237418,9.64743390134,0.9000099999981795,0.9000099999981795,1.0,1.0
709,104,0.919480095567,-1.43134238946,16.4529905061,10.2641892713,0.9000099999981795,0.9000099999981795,1.0,1.0
710,755,0.68420703067,-0.767020958446,18.8287192241,10.6250579789,0.9000099999981795,0.9000099999981795,6.0,6.0
