episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,eps_greedy_0,eps_greedy_1,eps_greedy_2,collisions_0,collisions_1,collisions_2
363,53,7.51542089742,-8.48912487039,0.104444182164,33.0858962322,12.8154166999,11.5685733219,0.5663299999996981,0.5663299999996981,0.5663299999996981,4.0,4.0,0.0
364,2,-0.0388428373153,-0.772751789504,-25.7147051618,31.957834959,17.4453250468,6.10240599513,0.566349999999698,0.566349999999698,0.566349999999698,0.0,0.0,0.0
365,9,-0.0825217376588,-5.79482882043,0.0825217376588,36.257305781,13.2548328837,16.5546028051,0.5664399999996976,0.5664399999996976,0.5664399999996976,0.0,0.0,0.0
366,59,2.48707316671,0.0793321643645,-3.30909733316,36.4710515283,16.3428740198,13.9358014576,0.567029999999695,0.567029999999695,0.567029999999695,2.0,0.0,2.0
367,28,-1.83300168228,0.0472873965683,0.0862868756402,39.1202264449,14.602798099,13.9852229612,0.5673099999996937,0.5673099999996937,0.5673099999996937,0.0,0.0,0.0
368,7,14.2670056164,-21.5901790599,0.163977382097,35.0957123382,16.2938444955,13.3285816695,0.5673799999996934,0.5673799999996934,0.5673799999996934,1.0,1.0,0.0
369,83,5.37126619512,-5.96877150932,0.084584325608,37.8041104251,16.0519070938,14.6514257717,0.5682099999996896,0.5682099999996896,0.5682099999996896,5.0,5.0,0.0
370,34,-0.0843498286766,-1.40910630578,0.0843498286766,42.1808086949,18.3778220669,14.5587972105,0.568549999999688,0.568549999999688,0.568549999999688,0.0,0.0,0.0
371,18,-2.85988503115,0.0915772795444,0.0914900747362,39.2036312289,15.2762979468,13.288886711,0.5687299999996872,0.5687299999996872,0.5687299999996872,0.0,0.0,0.0
372,133,0.312242635705,0.0631266083367,-0.649246055461,38.5590365417,15.4503017825,14.9500205013,0.5700599999996812,0.5700599999996812,0.5700599999996812,1.0,0.0,1.0
373,44,-0.0521495275426,-1.25444103151,0.09876359937,38.3583277356,16.6168129173,10.9973615421,0.5704999999996792,0.5704999999996792,0.5704999999996792,0.0,0.0,0.0
374,31,-1.67524361402,0.066274385246,0.0700481740162,40.4534459306,19.0247082037,14.4076166066,0.5708099999996777,0.5708099999996777,0.5708099999996777,0.0,0.0,0.0
375,64,-0.0586884600732,-0.743697566766,0.0681405097578,37.808307901,16.6100653755,14.8548482587,0.5714499999996748,0.5714499999996748,0.5714499999996748,0.0,0.0,0.0
376,39,-0.0591423989102,-1.26536843287,0.0374360040969,41.9797045008,20.2845264895,14.0832114174,0.571839999999673,0.571839999999673,0.571839999999673,0.0,0.0,0.0
377,123,7.27220069296,-4.00861443749,-3.62371546366,40.2355531396,14.9198430068,16.3738012171,0.5730699999996675,0.5730699999996675,0.5730699999996675,9.0,5.0,4.0
378,27,-0.0604132725529,-1.91777428869,0.070517468876,41.0251100107,17.7535418658,15.6130797885,0.5733399999996662,0.5733399999996662,0.5733399999996662,0.0,0.0,0.0
379,42,4.70574483852,-1.22153809246,-4.70073649386,43.3613363873,19.3123137713,16.2025327001,0.5737599999996643,0.5737599999996643,0.5737599999996643,2.0,0.0,2.0
380,3,-16.8281534399,0.161486773194,0.179023067398,33.453321894,14.4797816277,16.429533422,0.5737899999996642,0.5737899999996642,0.5737899999996642,0.0,0.0,0.0
381,12,12.4764550602,-16.7740659161,0.127778187031,41.8486685654,22.6949321528,15.5136656438,0.5739099999996636,0.5739099999996636,0.5739099999996636,2.0,2.0,0.0
382,3,-16.8597362323,0.193069565608,0.2177099597,51.3869730632,27.7147045632,12.696006616,0.5739399999996635,0.5739399999996635,0.5739399999996635,0.0,0.0,0.0
383,32,-0.0919612522072,-1.64190621789,0.0106426588136,37.5285373926,18.0934874723,12.8102799319,0.574259999999662,0.574259999999662,0.574259999999662,0.0,0.0,0.0
384,97,-0.601150988707,0.120140137554,0.10580949748,39.089883271,17.0218792481,15.8700040385,0.5752299999996576,0.5752299999996576,0.5752299999996576,0.0,0.0,0.0
385,33,4.49718264702,-6.00303282285,0.105224503128,38.7319791136,16.1410651749,13.6839635995,0.5755599999996561,0.5755599999996561,0.5755599999996561,2.0,2.0,0.0
386,43,-1.23576207939,0.157290435082,0.0729713817205,39.3027103003,16.1009882411,15.2933606408,0.5759899999996542,0.5759899999996542,0.5759899999996542,0.0,0.0,0.0
387,38,-1.37322828196,0.0654168033563,0.0651651636276,37.3908240889,15.9560600739,12.7486728822,0.5763699999996524,0.5763699999996524,0.5763699999996524,0.0,0.0,0.0
388,69,-0.0653931915853,0.0577310676948,-0.698051517001,39.007916352,17.1964589783,13.1950488125,0.5770599999996493,0.5770599999996493,0.5770599999996493,0.0,0.0,0.0
389,80,2.44771612051,-0.58421229184,-2.39645886763,39.821120216,17.3044953473,13.5936441619,0.5778599999996457,0.5778599999996457,0.5778599999996457,2.0,0.0,2.0
390,25,-0.0993695950354,-2.15261648223,0.123795219749,44.123914628,22.3297847509,12.8932468724,0.5781099999996445,0.5781099999996445,0.5781099999996445,0.0,0.0,0.0
391,10,-5.07859933973,0.0785993397291,0.159304424492,44.4173723936,18.2695249438,16.2917991698,0.5782099999996441,0.5782099999996441,0.5782099999996441,0.0,0.0,0.0
392,23,2.11984683699,0.0972426083812,-4.29375988046,38.1129652884,15.1065786377,12.7558158869,0.578439999999643,0.578439999999643,0.578439999999643,1.0,0.0,1.0
393,66,5.2620412242,-6.00668795323,0.0444974683406,37.5508237048,16.7226601433,14.7292418859,0.57909999999964,0.57909999999964,0.57909999999964,4.0,4.0,0.0
394,19,-0.0527442525311,-2.6616859598,0.0527442525311,39.5148448819,18.7052370843,15.4365690915,0.5792899999996391,0.5792899999996391,0.5792899999996391,0.0,0.0,0.0
395,47,-1.20006049686,0.152545371836,0.146469831635,39.1112602442,17.5391977708,14.0564157113,0.579759999999637,0.579759999999637,0.579759999999637,0.0,0.0,0.0
396,63,0.735198298074,0.064852685528,-1.55465880526,48.0140822085,20.955949219,16.3509600735,0.5803899999996341,0.5803899999996341,0.5803899999996341,1.0,0.0,1.0
397,32,1.52521358503,-3.08546156125,0.0826200350062,45.9393883795,19.0028253542,17.0139540033,0.5807099999996327,0.5807099999996327,0.5807099999996327,1.0,1.0,0.0
398,95,-0.0442733604775,-0.497857512344,0.0764466923267,46.5385166557,20.6923104638,14.5015573847,0.5816599999996284,0.5816599999996284,0.5816599999996284,0.0,0.0,0.0
399,64,-0.853599164764,0.0632513029857,0.0956891165564,46.0621704124,15.968402528,19.092595276,0.5822999999996255,0.5822999999996255,0.5822999999996255,0.0,0.0,0.0
400,4,-0.059922589609,0.059922589609,-13.1232735753,53.0654055774,17.0533216,19.922884658,0.5823399999996253,0.5823399999996253,0.5823399999996253,0.0,0.0,0.0
401,42,-1.30484120688,0.135536445654,0.115639499766,39.8071815116,16.1201495479,12.6834242997,0.5827599999996234,0.5827599999996234,0.5827599999996234,0.0,0.0,0.0
402,25,-0.0545799912857,-2.23073274736,0.106241681306,45.5620879269,18.6619442225,18.2472545779,0.5830099999996222,0.5830099999996222,0.5830099999996222,0.0,0.0,0.0
403,20,-0.128448074941,-2.42028211409,0.128448074941,46.0667393327,15.079890506,16.4143756747,0.5832099999996213,0.5832099999996213,0.5832099999996213,0.0,0.0,0.0
404,28,-0.111031590106,0.130787279012,-1.74731289778,38.0574356679,14.9009373688,14.9460204233,0.58348999999962,0.58348999999962,0.58348999999962,0.0,0.0,0.0
405,106,-0.541202204116,-0.00105719540684,0.126600342142,41.8822038489,19.7069578452,14.4705801446,0.5845499999996152,0.5845499999996152,0.5845499999996152,0.0,0.0,0.0
406,73,-0.738284724751,0.018430468889,0.0886712266753,39.7568232099,17.2122749372,11.5851450571,0.5852799999996119,0.5852799999996119,0.5852799999996119,0.0,0.0,0.0
407,74,0.60945096481,-1.28100201271,0.0961325112729,41.0258589016,17.3503086855,13.0253614397,0.5860199999996085,0.5860199999996085,0.5860199999996085,1.0,1.0,0.0
408,25,1.9624386677,-3.9624386677,0.116470342174,42.0457305527,16.3680328155,13.2852540505,0.5862699999996074,0.5862699999996074,0.5862699999996074,1.0,1.0,0.0
409,119,0.790295388094,-0.466647983423,-0.782831488785,41.7251405976,16.3569096219,15.104583411,0.587459999999602,0.587459999999602,0.587459999999602,1.0,0.0,1.0
410,104,-0.116688578975,-0.382022717318,0.122814762912,42.9837538331,16.9363906633,15.1701868036,0.5884999999995972,0.5884999999995972,0.5884999999995972,0.0,0.0,0.0
411,7,-0.175169300299,-7.57915923023,0.139413674693,33.9393964154,15.9257583874,10.6455006429,0.5885699999995969,0.5885699999995969,0.5885699999995969,0.0,0.0,0.0
412,84,-0.655462817681,-0.680784089089,0.0751692602499,39.5866498195,17.0269775511,13.0009109598,0.5894099999995931,0.5894099999995931,0.5894099999995931,0.0,0.0,0.0
413,5,39.9840972659,-50.4113530008,0.0669272216955,48.3023961782,13.8571831584,17.9901987553,0.5894599999995929,0.5894599999995929,0.5894599999995929,2.0,2.0,0.0
414,37,-0.0460101302116,0.0460101302116,-1.27410420105,33.4199102376,16.0443643323,12.7981018859,0.5898299999995912,0.5898299999995912,0.5898299999995912,0.0,0.0,0.0
415,3,-0.102500469313,0.107649792826,-17.2925359038,35.7563002904,9.73437403639,13.3466029565,0.589859999999591,0.589859999999591,0.589859999999591,0.0,0.0,0.0
416,35,-1.49484736862,0.0682911925162,0.111499307741,36.7459360395,16.6314592736,13.0490452979,0.5902099999995895,0.5902099999995895,0.5902099999995895,0.0,0.0,0.0
417,15,-0.0870154756618,-3.33896661155,0.0870154756618,34.4126850128,17.0719469726,11.79169782,0.5903599999995888,0.5903599999995888,0.5903599999995888,0.0,0.0,0.0
418,27,-0.0483889202838,0.0566430424784,-1.99394243412,36.1758099397,14.1591339873,13.7448334186,0.5906299999995875,0.5906299999995875,0.5906299999995875,0.0,0.0,0.0
419,9,-0.0972451547162,-5.74154132624,-5.96018401508,40.3456505007,16.5800475114,14.1120825377,0.5907199999995871,0.5907199999995871,0.5907199999995871,0.0,0.0,0.0
420,12,58.3201629224,-62.7990335483,0.115123158874,46.1013342341,16.6044513086,23.1752017314,0.5908399999995866,0.5908399999995866,0.5908399999995866,7.0,7.0,0.0
421,12,-4.33115622439,0.16448955772,-4.24557496509,41.0022398929,14.659543256,13.6168150331,0.590959999999586,0.590959999999586,0.590959999999586,0.0,0.0,0.0
422,22,-0.0455071903038,0.0917658161593,-2.28474446617,44.4151533788,22.7909696102,10.78371702,0.591179999999585,0.591179999999585,0.591179999999585,0.0,0.0,0.0
423,22,-0.0670774830526,-2.28519426546,0.0670774830526,43.5993774154,16.3171470206,15.2047596167,0.591399999999584,0.591399999999584,0.591399999999584,0.0,0.0,0.0
424,7,-0.110579753091,0.15707709825,-7.64576912786,39.3316363437,14.4277043343,14.2048013338,0.5914699999995837,0.5914699999995837,0.5914699999995837,0.0,0.0,0.0
425,60,-0.0579857239937,-0.854093017727,-0.813265801855,40.8315302581,18.5221486896,10.9604863033,0.592069999999581,0.592069999999581,0.592069999999581,0.0,0.0,0.0
426,53,0.884636923914,0.0721524587203,-1.80958585944,42.8715071296,18.7688993373,12.9391844301,0.5925999999995786,0.5925999999995786,0.5925999999995786,1.0,0.0,1.0
427,4,-0.133233505395,0.133233505395,-13.1881672549,38.041768223,13.2959699631,10.0852458775,0.5926399999995784,0.5926399999995784,0.5926399999995784,0.0,0.0,0.0
428,27,-1.90045200347,0.0486001516205,0.140511642829,38.213605841,18.4772627133,11.4154599618,0.5929099999995772,0.5929099999995772,0.5929099999995772,0.0,0.0,0.0
429,14,-0.107640773133,-3.60270408692,0.112825293961,37.4903140494,12.7680871082,11.0545079155,0.5930499999995765,0.5930499999995765,0.5930499999995765,0.0,0.0,0.0
430,1,-0.156420458162,0.156420458162,-50.8617010558,36.4370188713,16.9109598398,16.1902866364,0.5930599999995765,0.5930599999995765,0.5930599999995765,0.0,0.0,0.0
431,1,-0.157362442213,-51.3982785997,0.157362442213,55.634111166,25.5132094026,23.1587334275,0.5930699999995764,0.5930699999995764,0.5930699999995764,0.0,0.0,0.0
432,16,-0.0956375416407,-3.14245851943,0.131758363404,42.9645253867,19.9026582949,13.6037173104,0.5932299999995757,0.5932299999995757,0.5932299999995757,0.0,0.0,0.0
433,431,-0.0691456722485,-0.0410571270202,0.0888116338831,40.2247614675,17.2554232573,13.8354046503,0.5975399999995561,0.5975399999995561,0.5975399999995561,0.0,0.0,0.0
434,28,5.32451452474,-7.16475596619,0.0933201451684,37.6865720132,17.2008794035,10.2500575813,0.5978199999995548,0.5978199999995548,0.5978199999995548,2.0,2.0,0.0
435,20,-0.0544718353991,0.0538336743323,-2.52287479639,31.3400901437,12.1515950322,11.1739915654,0.5980199999995539,0.5980199999995539,0.5980199999995539,0.0,0.0,0.0
436,9,-5.61964354873,0.0640879931709,0.107304642169,47.7642820676,26.7533636689,12.5671476424,0.5981099999995535,0.5981099999995535,0.5981099999995535,0.0,0.0,0.0
437,71,-0.0922971027622,-0.698734550415,0.104458920088,38.6147185598,16.4293668673,10.3514963405,0.5988199999995503,0.5988199999995503,0.5988199999995503,0.0,0.0,0.0
438,55,-0.960129385552,0.0604901894582,0.0857583963334,39.6912374605,15.8314184633,13.8307541143,0.5993699999995478,0.5993699999995478,0.5993699999995478,0.0,0.0,0.0
439,200,4.18818932113,-2.92589097899,-1.4225098836,42.9077089566,19.2973221086,12.8866750142,0.6013699999995387,0.6013699999995387,0.6013699999995387,9.0,6.0,3.0
440,45,-0.0660856215139,-1.20179207174,0.011738383453,38.1587940825,17.9311982082,13.3997897264,0.6018199999995366,0.6018199999995366,0.6018199999995366,0.0,0.0,0.0
441,48,4.12339275181,-4.12137721942,-0.999154628408,42.3130722443,21.0361641267,10.6891063663,0.6022999999995344,0.6022999999995344,0.6022999999995344,2.0,2.0,0.0
442,173,3.41629615776,-3.70858377575,0.0937034239507,43.3942386877,19.2767494478,14.4758172096,0.6040299999995266,0.6040299999995266,0.6040299999995266,6.0,6.0,0.0
443,33,-0.131643517429,-1.45628676746,0.152417471263,41.0969670325,20.7676917414,11.9789075644,0.604359999999525,0.604359999999525,0.604359999999525,0.0,0.0,0.0
444,4,-12.5445567227,0.0512988743324,0.0471986437128,58.4736261368,32.6224339306,19.8316011876,0.6043999999995249,0.6043999999995249,0.6043999999995249,0.0,0.0,0.0
445,10,9.97709916446,-5.10011265943,-9.97709916446,45.2726168633,22.9149854064,8.08970880806,0.6044999999995244,0.6044999999995244,0.6044999999995244,1.0,0.0,1.0
446,28,-0.0604012153614,-1.77469456827,0.0787527378053,38.1769712397,18.928025003,11.148766738,0.6047799999995231,0.6047799999995231,0.6047799999995231,0.0,0.0,0.0
447,42,-0.0819518651889,0.0888537851716,-1.15311742609,44.9437394312,22.4529473029,14.0083878998,0.6051999999995212,0.6051999999995212,0.6051999999995212,0.0,0.0,0.0
448,87,4.55061538027,-5.15302448548,0.079760926908,42.7095578923,17.8743612275,13.3540062656,0.6060699999995173,0.6060699999995173,0.6060699999995173,4.0,4.0,0.0
449,5,-0.0573988721154,-10.5452816852,0.0573988721154,47.8786965847,21.7002999663,15.3002867579,0.606119999999517,0.606119999999517,0.606119999999517,0.0,0.0,0.0
450,11,-0.0603187275683,0.0603187275683,-4.74354026996,31.4694947113,18.1502284055,10.1391181214,0.6062299999995165,0.6062299999995165,0.6062299999995165,0.0,0.0,0.0
451,18,-0.0602469893362,-2.79572423817,0.0706328635265,38.383033567,18.4120569196,9.41022885342,0.6064099999995157,0.6064099999995157,0.6064099999995157,0.0,0.0,0.0
452,64,1.52092160616,-2.33309398898,0.102708939427,45.8770889491,22.9984473973,12.5772580057,0.6070499999995128,0.6070499999995128,0.6070499999995128,1.0,1.0,0.0
453,111,1.74587173496,-1.31695419132,-0.827712514592,40.7567008003,18.3562007944,11.9898498254,0.6081599999995078,0.6081599999995078,0.6081599999995078,2.0,1.0,1.0
454,5,-10.1107926072,-0.524497749856,0.174774681459,29.6869832993,16.7669346035,3.12791602612,0.6082099999995075,0.6082099999995075,0.6082099999995075,0.0,0.0,0.0
455,19,-0.0386657990419,-2.86904180953,-0.143015914276,36.6583630913,20.4786350178,9.2733084481,0.6083999999995067,0.6083999999995067,0.6083999999995067,0.0,0.0,0.0
456,253,1.52076355762,-0.93445456476,-0.691289520465,40.7956120996,19.7561284926,11.0828412066,0.6109299999994952,0.6109299999994952,0.6109299999994952,4.0,2.0,2.0
457,5,-0.0564397106562,-10.3920126953,-10.5153345044,44.3222835064,21.8668599725,16.4636615098,0.6109799999994949,0.6109799999994949,0.6109799999994949,0.0,0.0,0.0
458,20,-2.53760168022,0.0420585268015,0.0596964793248,40.4283792615,19.2027873665,11.4891635343,0.611179999999494,0.611179999999494,0.611179999999494,0.0,0.0,0.0
459,40,-1.31046033285,0.0231850282473,0.0983125511021,37.1622548014,16.8013996884,10.3139673442,0.6115799999994922,0.6115799999994922,0.6115799999994922,0.0,0.0,0.0
460,82,-0.0661509620368,-0.573149467372,0.0981865951426,39.2318034579,18.8075007149,10.8796568662,0.6123999999994885,0.6123999999994885,0.6123999999994885,0.0,0.0,0.0
461,44,-0.0740964138028,-1.11819535608,0.0639997900459,38.4056352323,17.1446216655,10.8428785679,0.6128399999994865,0.6128399999994865,0.6128399999994865,0.0,0.0,0.0
462,61,6.5120850326,-0.725482088722,-6.5120850326,39.2293133687,16.9379280825,11.4166510027,0.6134499999994837,0.6134499999994837,0.6134499999994837,4.0,0.0,4.0
463,22,-0.0526094805255,-2.32283326425,0.119151608454,37.4670310942,17.9537710588,11.4502044456,0.6136699999994827,0.6136699999994827,0.6136699999994827,0.0,0.0,0.0
464,53,-0.0521630394115,-0.967025812727,0.0541263938441,36.4173324895,16.8862899708,11.296712155,0.6141999999994803,0.6141999999994803,0.6141999999994803,0.0,0.0,0.0
465,102,3.84834597429,-0.440299352659,-3.84424029851,36.8036158178,17.9657218145,10.7236647751,0.6152199999994756,0.6152199999994756,0.6152199999994756,4.0,0.0,4.0
466,54,-1.0060638779,0.0535910547756,0.0864535691457,32.7015748664,13.5013341909,10.5704941634,0.6157599999994732,0.6157599999994732,0.6157599999994732,0.0,0.0,0.0
467,2,-0.0678479698968,-0.042732379554,-25.7798156283,12.3258349895,4.88379624486,4.45595422387,0.6157799999994731,0.6157799999994731,0.6157799999994731,0.0,0.0,0.0
468,147,-0.385184784239,0.0452366371996,0.086410630187,36.8923017808,17.8779487807,10.3376915777,0.6172499999994664,0.6172499999994664,0.6172499999994664,0.0,0.0,0.0
469,12,-0.0960424034372,-4.37938381277,0.119408703072,37.6598865191,21.0473734935,6.94515473147,0.6173699999994658,0.6173699999994658,0.6173699999994658,0.0,0.0,0.0
470,97,-0.57764063422,0.0675378437406,0.0774517614374,36.2608520948,16.9751194451,11.0680453568,0.6183399999994614,0.6183399999994614,0.6183399999994614,0.0,0.0,0.0
471,2,-0.102045343631,0.159562802687,-25.8330077934,33.8562195301,18.6322949231,6.82925109565,0.6183599999994613,0.6183599999994613,0.6183599999994613,0.0,0.0,0.0
472,121,0.365998722582,0.0362251291017,-0.773905316016,36.7123049429,17.5884746301,10.1810807817,0.6195699999994558,0.6195699999994558,0.6195699999994558,1.0,0.0,1.0
473,7,-0.0785363687086,0.0785363687086,-7.45305017113,32.039910027,14.6471277135,6.95329708712,0.6196399999994555,0.6196399999994555,0.6196399999994555,0.0,0.0,0.0
474,69,-0.0795168524474,-0.693982551459,0.0480510657174,40.1567701499,17.1633554218,13.3677050225,0.6203299999994524,0.6203299999994524,0.6203299999994524,0.0,0.0,0.0
475,48,-1.09528896948,0.0616638543046,0.0517688480739,40.1688278864,21.0335844321,10.1047887001,0.6208099999994502,0.6208099999994502,0.6208099999994502,0.0,0.0,0.0
476,273,-0.0788523332504,-0.134208510157,0.103776687944,37.3857183773,17.5547353251,11.1221968355,0.6235399999994378,0.6235399999994378,0.6235399999994378,0.0,0.0,0.0
477,470,3.55808095356,-1.19518130496,-2.37718971943,36.7890542144,16.6574502955,11.913062483,0.6282399999994164,0.6282399999994164,0.6282399999994164,17.0,6.0,11.0
478,39,3.80063710177,-5.18393127514,0.106352223936,34.4640890971,17.4650103633,10.4982629067,0.6286299999994146,0.6286299999994146,0.6286299999994146,2.0,2.0,0.0
479,93,-0.0722697729623,-0.556257592911,0.0943910651532,35.6247623236,17.3646678332,10.4762844563,0.6295599999994104,0.6295599999994104,0.6295599999994104,0.0,0.0,0.0
480,62,1.56713179037,-2.5512267042,0.0750714514089,36.2996419014,16.8900146004,10.8564030802,0.6301799999994075,0.6301799999994075,0.6301799999994075,1.0,1.0,0.0
481,52,-1.02897266881,0.0746443475855,0.066818592758,38.3356408007,18.1234469219,9.71822456614,0.6306999999994052,0.6306999999994052,0.6306999999994052,0.0,0.0,0.0
482,18,-0.039361652929,-2.87621564559,0.039361652929,32.9814140598,11.4388524774,14.2022443066,0.6308799999994044,0.6308799999994044,0.6308799999994044,0.0,0.0,0.0
483,250,1.12026011194,-0.971397345028,-0.329484998182,34.5750178356,15.4304375753,10.6408918253,0.633379999999393,0.633379999999393,0.633379999999393,3.0,2.0,1.0
484,52,-0.110208446879,-0.835122758904,0.110208446879,35.5796886339,14.638732815,8.42730464557,0.6338999999993906,0.6338999999993906,0.6338999999993906,0.0,0.0,0.0
485,4,-0.106915105901,-13.1306203456,0.106915105901,35.1873380244,21.4974196702,8.12633563578,0.6339399999993904,0.6339399999993904,0.6339399999993904,0.0,0.0,0.0
486,18,-0.0737785201633,-2.88875254874,0.0737785201633,30.3368687563,14.4290086644,8.254735493,0.6341199999993896,0.6341199999993896,0.6341199999993896,0.0,0.0,0.0
487,108,2.70396698489,0.0958033838727,-3.15974301152,35.795761859,15.7328288036,11.0210667571,0.6351999999993847,0.6351999999993847,0.6351999999993847,3.0,0.0,3.0
488,24,-0.0435777808225,-2.03129099639,0.0428244532795,32.0767733306,14.0872841316,11.1820694854,0.6354399999993836,0.6354399999993836,0.6354399999993836,0.0,0.0,0.0
489,16,-3.18355916909,0.117750009766,0.0614686190693,36.4908039644,19.3728391472,9.11990140658,0.6355999999993829,0.6355999999993829,0.6355999999993829,0.0,0.0,0.0
490,173,1.09890424776,-1.39768565864,0.0910362923374,33.7550137463,14.7426940789,10.0119282528,0.637329999999375,0.637329999999375,0.637329999999375,2.0,2.0,0.0
491,182,0.465525019369,0.0572108164414,-0.744832260063,32.9316100059,15.262308678,9.38874726423,0.6391499999993667,0.6391499999993667,0.6391499999993667,1.0,0.0,1.0
492,58,-0.0717503303361,0.0944368751342,-0.870674803455,30.6903557161,13.9028711771,9.49706051422,0.6397299999993641,0.6397299999993641,0.6397299999993641,0.0,0.0,0.0
493,8,-0.0917411657256,0.137651455442,-6.5380062665,36.669598043,15.5465559885,9.2570624128,0.6398099999993637,0.6398099999993637,0.6398099999993637,0.0,0.0,0.0
494,238,-0.0823387019718,-0.114539000762,0.0708413142743,37.1910039359,18.3536204319,10.5222258639,0.6421899999993529,0.6421899999993529,0.6421899999993529,0.0,0.0,0.0
495,37,-0.0927500063479,-1.28627222141,0.0930648909317,38.994941742,18.2911532038,11.4448914439,0.6425599999993512,0.6425599999993512,0.6425599999993512,0.0,0.0,0.0
496,162,-0.0502317812822,0.0391081826557,-0.214270086822,34.7932986337,15.8984730208,11.0577606128,0.6441799999993438,0.6441799999993438,0.6441799999993438,0.0,0.0,0.0
497,4,-12.6358234168,0.0796199834802,0.16872231108,51.9020626545,20.2991370857,18.0655440167,0.6442199999993437,0.6442199999993437,0.6442199999993437,0.0,0.0,0.0
498,240,-0.067464777515,0.035297534922,-0.106909290524,34.9282727835,15.4146828673,11.2714214938,0.6466199999993327,0.6466199999993327,0.6466199999993327,0.0,0.0,0.0
499,5,-10.0556436721,0.055643672077,0.125097641603,33.396199441,17.7525246739,14.3047309816,0.6466699999993325,0.6466699999993325,0.6466699999993325,0.0,0.0,0.0
500,16,-0.104958324931,-3.06718254517,-0.0731753001048,23.6790145785,13.8178340476,6.92729098257,0.6468299999993318,0.6468299999993318,0.6468299999993318,0.0,0.0,0.0
501,24,-0.0624562963311,-2.07874362323,0.127626656527,34.9007157435,16.4485239138,13.2986588658,0.6470699999993307,0.6470699999993307,0.6470699999993307,0.0,0.0,0.0
502,135,0.68165808096,-1.07579092166,0.0635246307102,34.284240184,15.364774825,10.5043685357,0.6484199999993245,0.6484199999993245,0.6484199999993245,1.0,1.0,0.0
503,94,-0.0598932095011,-0.607928431617,0.0779448881489,33.3016576095,15.5892775836,10.4281152124,0.6493599999993203,0.6493599999993203,0.6493599999993203,0.0,0.0,0.0
504,102,-0.064991572004,0.0939094873591,-0.442701437362,31.9812632916,15.1193943567,9.68710283497,0.6503799999993156,0.6503799999993156,0.6503799999993156,0.0,0.0,0.0
505,172,1.1010987447,-0.813345168881,-0.533066825503,31.1933910594,15.0631980099,8.72455748664,0.6520999999993078,0.6520999999993078,0.6520999999993078,2.0,1.0,1.0
506,117,-0.0601505354377,-0.0303764221939,-0.346556876866,31.3913791903,14.6400285084,10.0722089973,0.6532699999993025,0.6532699999993025,0.6532699999993025,0.0,0.0,0.0
507,6,16.6464864401,-8.70494239998,-16.6464864401,23.412937065,11.3185278376,8.17097138613,0.6533299999993022,0.6533299999993022,0.6533299999993022,1.0,0.0,1.0
508,1,-0.112784470586,-50.9216320601,0.141009074473,59.4880619049,35.4065475464,14.4190389514,0.6533399999993021,0.6533399999993021,0.6533399999993021,0.0,0.0,0.0
509,5,-10.0766865895,-0.478166774876,0.191381732192,35.3938702345,16.2195293814,7.60792543888,0.6533899999993019,0.6533899999993019,0.6533899999993019,0.0,0.0,0.0
510,11,-0.0482305962512,-4.68282060566,0.10673053891,31.6890244917,18.2050252909,9.18934158845,0.6534999999993014,0.6534999999993014,0.6534999999993014,0.0,0.0,0.0
511,118,-0.0852829394838,0.0836687664003,-0.333502430771,27.7944998812,13.9905620111,7.61511238513,0.654679999999296,0.654679999999296,0.654679999999296,0.0,0.0,0.0
512,45,2.17880582358,-1.10845590572,-2.13154089602,32.2898656448,13.2770276858,9.55849030415,0.655129999999294,0.655129999999294,0.655129999999294,1.0,0.0,1.0
513,23,-0.0867540382304,-2.14775337681,0.10003537999,26.9546957638,11.4315743122,8.94889908575,0.655359999999293,0.655359999999293,0.655359999999293,0.0,0.0,0.0
514,95,-0.0647769347027,-0.471825331649,0.0769035098869,27.4482212556,12.6909067882,8.09574186504,0.6563099999992886,0.6563099999992886,0.6563099999992886,0.0,0.0,0.0
515,15,-0.0553660594432,0.0721153918066,-3.48960457597,27.8490662972,12.9989600619,9.38458669484,0.656459999999288,0.656459999999288,0.656459999999288,0.0,0.0,0.0
516,65,-0.0621438819795,0.058938947352,-0.734181557853,28.5304771524,13.8810498653,8.93344053557,0.657109999999285,0.657109999999285,0.657109999999285,0.0,0.0,0.0
517,1,-0.0229350444768,0.138688576007,-51.118670096,11.7953634262,7.01830685139,2.1157707274,0.6571199999992849,0.6571199999992849,0.6571199999992849,0.0,0.0,0.0
518,26,-0.0579608535308,0.110522728875,-2.10147532878,26.1534657914,12.33714487,9.12485086689,0.6573799999992838,0.6573799999992838,0.6573799999992838,0.0,0.0,0.0
519,258,1.09583540975,-0.0934679494833,-1.08166856623,28.615071387,12.9180074146,9.85332290695,0.659959999999272,0.659959999999272,0.659959999999272,3.0,0.0,3.0
520,445,0.933041380994,0.0966932448197,-1.05747775225,31.4171182385,13.5335468063,10.0277292709,0.6644099999992518,0.6644099999992518,0.6644099999992518,5.0,0.0,5.0
521,47,-0.0515372595942,-1.02979165541,0.0914895644563,32.3380899632,13.3975031449,11.2992479135,0.6648799999992496,0.6648799999992496,0.6648799999992496,0.0,0.0,0.0
522,2,-25.0498602142,0.112273319933,0.0498602142009,23.315264225,6.1536386013,9.68100267649,0.6648999999992495,0.6648999999992495,0.6648999999992495,0.0,0.0,0.0
