episode,steps,reward_0,reward_1,loss_0,loss_1,eps_greedy_0,eps_greedy_1,collisions_0,collisions_1
245,5,-0.153355448534,-10.4667550887,22.8707903385,20.6399534702,0.6297199999994096,0.6297199999994096,0.0,0.0
246,123,-0.0842053651906,-0.361898100231,27.0288700103,24.8553059431,0.630949999999404,0.630949999999404,0.0,0.0
247,78,-0.0540077609232,-0.639807243674,27.6273708344,24.919619195,0.6317299999994005,0.6317299999994005,0.0,0.0
248,165,-0.0854371636737,-0.238669222594,27.4073646888,25.3513202096,0.633379999999393,0.633379999999393,0.0,0.0
249,39,-0.0270039648176,-1.3369094119,26.2442321212,28.2384489798,0.6337699999993912,0.6337699999993912,0.0,0.0
250,7,-7.30693302892,0.164075886067,38.0333739689,25.6472240857,0.6338399999993909,0.6338399999993909,0.0,0.0
251,182,-0.0768312082521,-0.21440039696,26.7118994377,24.186352347,0.6356599999993826,0.6356599999993826,0.0,0.0
252,44,-0.0947453361693,-1.22806121331,26.3951878148,22.8538277508,0.6360999999993806,0.6360999999993806,0.0,0.0
253,15,-0.0358849627248,-3.4487460427,20.5177322547,22.8247391045,0.6362499999993799,0.6362499999993799,0.0,0.0
254,40,-0.110367419436,-1.19410553304,24.5848738946,23.3562056147,0.6366499999993781,0.6366499999993781,0.0,0.0
255,27,-0.0433196713264,-1.85513426792,26.895896533,24.1963435158,0.6369199999993769,0.6369199999993769,0.0,0.0
256,16,-0.0443203222957,-3.19011676432,29.2977667898,25.0903485753,0.6370799999993761,0.6370799999993761,0.0,0.0
257,276,1.77148822101,-1.97104933656,25.474649252,23.9900282046,0.6398399999993636,0.6398399999993636,5.0,5.0
258,29,-0.0634531117524,-1.8336225246,30.5945829235,25.5514500475,0.6401299999993623,0.6401299999993623,0.0,0.0
259,40,-0.0363585600796,-1.28194604918,36.6265285477,30.0694000892,0.6405299999993604,0.6405299999993604,0.0,0.0
260,79,-0.100010832993,-0.5629308514,33.1788890943,27.5012928708,0.6413199999993568,0.6413199999993568,0.0,0.0
261,73,-0.0836863643707,-0.737373947582,34.0023965215,28.4808772108,0.6420499999993535,0.6420499999993535,0.0,0.0
262,63,1.50457784668,-2.37062636387,34.2073681506,27.5198732818,0.6426799999993507,0.6426799999993507,1.0,1.0
263,123,0.749957501458,-1.1883967992,31.5108294373,23.4066827267,0.6439099999993451,0.6439099999993451,1.0,1.0
264,21,-0.0526752389124,-2.46244682749,32.8544510972,26.0755464605,0.6441199999993441,0.6441199999993441,0.0,0.0
265,119,-0.0816554520106,-0.368571866339,30.2816197649,25.0073034393,0.6453099999993387,0.6453099999993387,0.0,0.0
266,61,1.59376360271,-2.4912256188,32.0597289762,28.549273507,0.6459199999993359,0.6459199999993359,1.0,1.0
267,41,-0.0742915480478,-1.20676624888,32.5951902387,24.8443650465,0.646329999999334,0.646329999999334,0.0,0.0
268,46,-0.0599284943648,-1.22591901653,29.6104826785,22.5902453661,0.646789999999332,0.646789999999332,0.0,0.0
269,14,-0.0274786391961,-3.76173835077,26.1308309798,27.3061193079,0.6469299999993313,0.6469299999993313,0.0,0.0
270,124,-0.0742433870379,-0.357169132138,30.1896676532,21.9362256508,0.6481699999993257,0.6481699999993257,0.0,0.0
271,126,-0.0766754498016,-0.438318502656,30.2658730428,22.2531439984,0.6494299999993199,0.6494299999993199,0.0,0.0
272,103,1.88387643903,-2.40975904314,29.4832786139,24.2730241231,0.6504599999993153,0.6504599999993153,2.0,2.0
273,30,-0.0358438682781,-1.69201908877,30.6383059621,20.3342668414,0.6507599999993139,0.6507599999993139,0.0,0.0
274,48,4.12835048113,-5.20325850383,29.0049368261,23.2897860088,0.6512399999993117,0.6512399999993117,2.0,2.0
275,19,-0.0465762652996,-2.73619169031,30.7682021543,20.8429799801,0.6514299999993108,0.6514299999993108,0.0,0.0
276,205,0.400738888237,-0.681802645243,30.505413362,22.0147474736,0.6534799999993015,0.6534799999993015,1.0,1.0
277,14,-0.0530942917046,-3.6543670768,37.3870311933,25.9930286301,0.6536199999993009,0.6536199999993009,0.0,0.0
278,12,-4.32145894182,0.15479227515,25.8851248622,22.7289905225,0.6537399999993003,0.6537399999993003,0.0,0.0
279,229,-0.076160591848,-0.181452422319,28.9242591069,22.9909215514,0.6560299999992899,0.6560299999992899,0.0,0.0
280,19,-0.0650490720236,-2.71762119003,32.277277181,22.3568696599,0.656219999999289,0.656219999999289,0.0,0.0
281,19,-2.70906253848,0.077483591113,23.0584816258,19.0728407455,0.6564099999992882,0.6564099999992882,0.0,0.0
282,239,2.64094851643,-2.86420253607,28.8403132952,20.880662925,0.6587999999992773,0.6587999999992773,7.0,7.0
283,36,-0.0842542182174,-1.34961452619,29.9915580534,21.98032666,0.6591599999992757,0.6591599999992757,0.0,0.0
284,142,-0.0849949233205,-0.282618842883,31.433790991,24.1285363353,0.6605799999992692,0.6605799999992692,0.0,0.0
285,96,0.968718440214,-1.59647486581,34.7138011192,23.8907546893,0.6615399999992648,0.6615399999992648,1.0,1.0
286,40,-0.0628397182957,-1.24440056816,37.1084395632,24.0593844377,0.661939999999263,0.661939999999263,0.0,0.0
287,38,-1.37731273241,-0.0118031281542,37.6160208708,24.6654594454,0.6623199999992613,0.6623199999992613,0.0,0.0
288,266,-0.0660027375077,-0.135832205243,34.6969342465,23.0874248234,0.6649799999992492,0.6649799999992492,0.0,0.0
289,84,-0.0693980140098,-0.540613356272,30.8211810674,21.6520332905,0.6658199999992453,0.6658199999992453,0.0,0.0
290,578,-0.0754430640753,-0.0207006261794,32.6175071501,21.5330563723,0.671599999999219,0.671599999999219,0.0,0.0
291,99,0.952456847464,-1.49464594822,31.1652565177,20.8096002035,0.6725899999992145,0.6725899999992145,1.0,1.0
292,42,2.33177371502,-3.60646661875,27.962548957,18.1153811415,0.6730099999992126,0.6730099999992126,1.0,1.0
293,89,-0.0687323544145,-0.517212076444,31.8536018207,20.4748091326,0.6738999999992086,0.6738999999992086,0.0,0.0
294,45,-0.136238352401,-1.02705192832,31.9856502692,21.0209477173,0.6743499999992065,0.6743499999992065,0.0,0.0
295,115,-0.0882367063982,-0.404121774601,29.046603859,18.2716053368,0.6754999999992013,0.6754999999992013,0.0,0.0
296,28,3.5139366348,-5.35289949772,25.0719358197,17.774454434,0.6757799999992,0.6757799999992,1.0,1.0
297,50,-0.0685158105161,-0.965361122376,30.407969898,18.7812527472,0.6762799999991977,0.6762799999991977,0.0,0.0
298,13,-0.0502623660592,-4.02957647625,31.0443613621,23.3003918597,0.6764099999991972,0.6764099999991972,0.0,0.0
299,9,-0.0525330917611,-6.43732064341,25.2832436694,18.5229149593,0.6764999999991967,0.6764999999991967,0.0,0.0
300,60,-0.0752370242054,-0.94154762525,32.4655391062,20.4282412164,0.677099999999194,0.677099999999194,0.0,0.0
301,151,-0.066465239948,-0.368069499145,27.876744117,18.9055783045,0.6786099999991871,0.6786099999991871,0.0,0.0
302,50,-0.0519058604884,-0.987570778339,30.5888725996,20.8868338042,0.6791099999991849,0.6791099999991849,0.0,0.0
303,94,-0.119952016316,-0.463183192381,28.2796349183,18.7539880241,0.6800499999991806,0.6800499999991806,0.0,0.0
304,173,1.10521410818,-1.42929453355,34.214525223,19.6355786311,0.6817799999991727,0.6817799999991727,2.0,2.0
305,5,-0.0334757095021,-10.5454016866,41.778807497,19.5033199251,0.6818299999991725,0.6818299999991725,0.0,0.0
306,64,-0.0637040516481,-0.747770994571,36.1130024018,20.1966339967,0.6824699999991696,0.6824699999991696,0.0,0.0
307,34,-0.0503876235686,-1.47636405449,37.8463130698,21.4260954519,0.682809999999168,0.682809999999168,0.0,0.0
308,3,-16.8063724547,0.139705788023,32.809721748,13.7729856769,0.6828399999991679,0.6828399999991679,0.0,0.0
309,63,1.53122019479,-2.35708272948,33.9346892048,20.4504820352,0.683469999999165,0.683469999999165,1.0,1.0
310,12,-0.0531427518626,-4.46185698371,32.4998094191,18.1463861341,0.6835899999991645,0.6835899999991645,0.0,0.0
311,32,-0.0469945331602,-1.56418951592,31.7490155287,17.9317836789,0.683909999999163,0.683909999999163,0.0,0.0
312,6,-0.220542947708,-8.42375019915,32.9520983895,20.6692883819,0.6839699999991627,0.6839699999991627,0.0,0.0
313,196,2.22790218621,-2.49887339948,33.6044835685,19.7084456589,0.6859299999991538,0.6859299999991538,5.0,5.0
314,513,0.523238489085,-0.635067957057,32.7311597769,17.8179844242,0.6910599999991305,0.6910599999991305,3.0,3.0
315,76,-0.0492573232983,-0.648010142002,29.3457740961,14.7340032458,0.691819999999127,0.691819999999127,0.0,0.0
316,250,-0.0686477000975,-0.146364690051,30.3575520772,15.8262789056,0.6943199999991156,0.6943199999991156,0.0,0.0
317,91,1.03597651361,-1.61973365979,30.565380119,16.6675306483,0.6952299999991115,0.6952299999991115,1.0,1.0
318,66,-0.0520273232366,-0.730862413959,31.3150748186,15.5196662193,0.6958899999991085,0.6958899999991085,0.0,0.0
319,5,-10.0514511931,0.0514511931317,27.2307664394,8.98156474829,0.6959399999991083,0.6959399999991083,0.0,0.0
320,65,2.24107493249,-3.04745923839,28.8618831433,15.1321858436,0.6965899999991053,0.6965899999991053,2.0,2.0
321,289,0.292211638128,-0.487834269466,28.6570083291,14.5960931005,0.6994799999990922,0.6994799999990922,1.0,1.0
322,196,1.22704105736,-1.48214309818,29.9597840295,14.6012894193,0.7014399999990832,0.7014399999990832,3.0,3.0
323,127,-0.0490608274404,-0.369925656841,29.0418875696,13.4946013921,0.7027099999990775,0.7027099999990775,0.0,0.0
324,12,-0.0306801092374,-4.27887595354,29.6170067439,13.2619939993,0.7028299999990769,0.7028299999990769,0.0,0.0
325,93,-0.060395539186,-0.500161734708,27.2755939909,10.5528739055,0.7037599999990727,0.7037599999990727,0.0,0.0
326,7,-7.31732548088,0.174468338018,27.8273785455,24.4742044806,0.7038299999990724,0.7038299999990724,0.0,0.0
327,44,-0.0465462662966,-1.14331567089,31.7677351819,13.2084137472,0.7042699999990704,0.7042699999990704,0.0,0.0
328,72,-0.737109108218,0.0370454564078,24.9188822342,13.5261831789,0.7049899999990671,0.7049899999990671,0.0,0.0
329,21,-2.52926478037,0.148312399417,23.3347344895,7.25535346071,0.7051999999990661,0.7051999999990661,0.0,0.0
330,146,2.00350035348,-2.39119210488,27.9505222423,12.5728278718,0.7066599999990595,0.7066599999990595,3.0,3.0
331,41,-0.056989123443,-1.19804605499,30.9061676351,12.5781634435,0.7070699999990576,0.7070699999990576,0.0,0.0
332,71,-0.0609075102725,-0.662549654706,25.9419376254,11.9795714596,0.7077799999990544,0.7077799999990544,0.0,0.0
333,84,1.09798308997,-1.79180566966,26.0229232191,12.3504509417,0.7086199999990506,0.7086199999990506,1.0,1.0
334,63,3.13149543301,-4.00233017794,24.9225219304,11.6433384769,0.7092499999990477,0.7092499999990477,2.0,2.0
335,129,-0.0731108864238,-0.347857179779,28.9123590884,11.2389061695,0.7105399999990418,0.7105399999990418,0.0,0.0
336,21,-0.0349581455611,-2.46110688755,30.7652790915,12.7603099658,0.7107499999990409,0.7107499999990409,0.0,0.0
337,25,-0.0415408383952,-2.09907754969,28.2434250271,13.2645707262,0.7109999999990397,0.7109999999990397,0.0,0.0
338,16,-3.29969486783,-0.331136816698,26.2009239346,11.2134629805,0.711159999999039,0.711159999999039,0.0,0.0
339,101,0.953130336415,-1.46953351298,27.5859577685,10.4416947163,0.7121699999990344,0.7121699999990344,1.0,1.0
340,58,1.6859659985,-2.66090068112,28.8377718165,12.4305881907,0.7127499999990318,0.7127499999990318,1.0,1.0
341,132,0.680714172096,-1.07184999389,30.4935030355,12.1459343428,0.7140699999990258,0.7140699999990258,1.0,1.0
342,3,-16.6836677391,-0.379681070838,20.0289587975,12.6253339251,0.7140999999990256,0.7140999999990256,0.0,0.0
343,6,-0.166839921167,-8.57380553736,27.1861960391,11.0009771188,0.7141599999990254,0.7141599999990254,0.0,0.0
344,7,-0.176395698921,-7.15831738964,29.6422485028,10.0857712882,0.714229999999025,0.714229999999025,0.0,0.0
345,19,-0.15155906656,-2.55398169048,31.4816091468,10.74372503,0.7144199999990242,0.7144199999990242,0.0,0.0
346,65,-0.0454479561025,-0.744088150267,32.1662241606,12.3586794369,0.7150699999990212,0.7150699999990212,0.0,0.0
347,155,0.589369417367,-0.938138635571,28.0296799046,11.1893108744,0.7166199999990142,0.7166199999990142,1.0,1.0
348,58,1.69152100445,-2.68996136214,31.8380614663,12.4363987245,0.7171999999990115,0.7171999999990115,1.0,1.0
349,9,-0.217644709405,-5.62146209956,29.6853941414,10.6095336013,0.7172899999990111,0.7172899999990111,0.0,0.0
350,26,-0.0757453820412,-1.96300617009,32.5523373324,13.4658466257,0.7175499999990099,0.7175499999990099,0.0,0.0
351,5,-0.172502178048,-10.1909802259,29.4977862358,9.78869898319,0.7175999999990097,0.7175999999990097,0.0,0.0
352,33,-0.087091321576,-1.5609821907,31.3545713461,13.3643672927,0.7179299999990082,0.7179299999990082,0.0,0.0
353,149,2.62066640778,-2.985644804,31.2327757878,12.0032290487,0.7194199999990014,0.7194199999990014,4.0,4.0
354,42,-0.0541811902687,-1.17713570839,32.3064689863,13.8908865757,0.7198399999989995,0.7198399999989995,0.0,0.0
355,139,1.02511490495,-1.44897867621,29.7227201852,13.7056342355,0.7212299999989932,0.7212299999989932,2.0,2.0
356,16,-0.209855141394,-3.05766548302,35.5737944543,14.9597911676,0.7213899999989924,0.7213899999989924,0.0,0.0
357,292,0.12648308468,-0.301371733569,27.6940145162,12.0900457518,0.7243099999989792,0.7243099999989792,1.0,1.0
358,19,-0.124691225794,-3.31463730347,27.4564899583,11.5672173822,0.7244999999989783,0.7244999999989783,0.0,0.0
359,56,-0.0523415272085,-0.871537906998,27.3318854858,11.7121304329,0.7250599999989757,0.7250599999989757,0.0,0.0
360,68,1.4236851253,-2.19792032717,26.735578423,11.3782346772,0.7257399999989727,0.7257399999989727,1.0,1.0
361,37,-0.0444386877544,-1.35603672742,23.3391432424,9.45646392312,0.726109999998971,0.726109999998971,0.0,0.0
362,23,-0.0452659420202,-2.26117621103,25.9635615867,12.3011486245,0.7263399999989699,0.7263399999989699,0.0,0.0
363,29,-0.0734419088569,-1.72682489739,24.1400065669,11.6472957684,0.7266299999989686,0.7266299999989686,0.0,0.0
364,6,-0.10602421741,-9.17483186756,39.8802540302,19.7820705101,0.7266899999989683,0.7266899999989683,0.0,0.0
365,2,-0.0357202839437,-25.9255045065,21.1924135685,13.8363120407,0.7267099999989682,0.7267099999989682,0.0,0.0
366,96,2.02786210673,-2.56764718383,27.1151798802,12.1632998955,0.7276699999989639,0.7276699999989639,2.0,2.0
367,35,-0.0677338321899,-1.45327123284,30.8702187402,14.6121300348,0.7280199999989623,0.7280199999989623,0.0,0.0
368,4,-0.0257337846509,-13.08807074,29.6179519892,10.9224023595,0.7280599999989621,0.7280599999989621,0.0,0.0
369,24,-0.0420368804881,-2.10475726413,27.2703790218,12.2694270598,0.728299999998961,0.728299999998961,0.0,0.0
370,110,-0.0874912671345,-0.384664334426,30.3156349128,13.146321524,0.729399999998956,0.729399999998956,0.0,0.0
371,30,-0.0893254082734,-1.7216516288,29.6983980735,13.4420669387,0.7296999999989546,0.7296999999989546,0.0,0.0
372,47,-0.0687227106039,-1.03758329682,26.9865583346,11.616650173,0.7301699999989525,0.7301699999989525,0.0,0.0
373,16,-0.0647146617152,-3.26908169223,29.7753833272,11.2808935922,0.7303299999989518,0.7303299999989518,0.0,0.0
374,58,-0.0390265559073,-0.855602499422,27.2178643068,11.531704748,0.7309099999989491,0.7309099999989491,0.0,0.0
375,243,0.785012296428,-1.03381009513,29.6950402238,12.5376090521,0.7333399999989381,0.7333399999989381,2.0,2.0
376,31,-0.054914080802,-1.59810713794,28.8699294252,12.0671044266,0.7336499999989367,0.7336499999989367,0.0,0.0
377,162,-0.0490271510579,-0.274554085299,29.0081699623,12.2098223972,0.7352699999989293,0.7352699999989293,0.0,0.0
378,39,-0.063245472616,-1.26992106548,27.0231356009,9.91623820212,0.7356599999989275,0.7356599999989275,0.0,0.0
379,18,-0.0650780440106,-3.16928078846,31.6110640566,11.8285737029,0.7358399999989267,0.7358399999989267,0.0,0.0
380,90,2.18680144646,-2.76791749925,30.2584371587,12.2925518309,0.7367399999989226,0.7367399999989226,2.0,2.0
381,28,7.09342939343,-9.00170813235,33.9422598268,12.853812371,0.7370199999989213,0.7370199999989213,2.0,2.0
382,38,7.87028184399,-9.26945909202,32.5417417758,13.7321638057,0.7373999999989196,0.7373999999989196,3.0,3.0
383,53,-0.0465653859398,-0.937317372173,31.1739992218,13.1550146336,0.7379299999989172,0.7379299999989172,0.0,0.0
384,45,2.18869469266,-3.40236992731,28.3005354961,10.7824350821,0.7383799999989151,0.7383799999989151,1.0,1.0
385,43,-1.20280524133,0.0225784208912,31.5559785671,11.8830489437,0.7388099999989132,0.7388099999989132,0.0,0.0
386,40,-0.0878200931855,-1.26789158311,33.4038257897,14.3905935243,0.7392099999989113,0.7392099999989113,0.0,0.0
387,14,7.10805871774,-10.9216293008,31.486723985,13.5133821496,0.7393499999989107,0.7393499999989107,1.0,1.0
388,25,-2.12252984341,0.107779893629,32.6106464481,14.2603002155,0.7395999999989096,0.7395999999989096,0.0,0.0
389,25,-0.0445067229481,-2.03353724986,31.7217066383,12.7701621103,0.7398499999989084,0.7398499999989084,0.0,0.0
390,39,-0.0635579691004,-1.27011332941,29.484591316,13.6346104791,0.7402399999989067,0.7402399999989067,0.0,0.0
391,10,-0.0326582625464,-5.17626181249,25.8935454965,14.5170805812,0.7403399999989062,0.7403399999989062,0.0,0.0
392,107,-0.0498750312776,-0.459422947153,27.2984411243,13.1315184128,0.7414099999989013,0.7414099999989013,0.0,0.0
393,15,-3.51734194913,-0.0209967369122,23.4749889374,9.67740524014,0.7415599999989007,0.7415599999989007,0.0,0.0
394,53,-0.0419969343339,-0.95498947659,26.9523370693,12.6159766125,0.7420899999988982,0.7420899999988982,0.0,0.0
395,78,2.52366693935,-3.18796952283,27.0511685526,13.2484836739,0.7428699999988947,0.7428699999988947,2.0,2.0
396,164,1.79271668085,-2.10593169464,24.8963389422,12.3428580126,0.7445099999988872,0.7445099999988872,3.0,3.0
397,43,2.29672232129,-3.53248620767,26.5856727362,12.224114024,0.7449399999988853,0.7449399999988853,1.0,1.0
398,39,-1.3987932294,0.116741947348,25.1371689974,10.9714945922,0.7453299999988835,0.7453299999988835,0.0,0.0
399,84,1.15885475236,-1.78266134601,29.6921123962,13.692184221,0.7461699999988797,0.7461699999988797,1.0,1.0
400,226,0.823435512068,-1.05963239263,26.467164421,12.858339634,0.7484299999988694,0.7484299999988694,2.0,2.0
401,60,-0.0334699364559,-0.885291118589,24.8475103656,12.1262612085,0.7490299999988667,0.7490299999988667,0.0,0.0
402,54,-0.064178013578,-0.88718537908,26.1227759277,13.7887622852,0.7495699999988642,0.7495699999988642,0.0,0.0
403,205,3.37288837148,-3.64001345365,27.278179517,13.8051183101,0.7516199999988549,0.7516199999988549,7.0,7.0
404,207,2.37051780644,-2.61892776975,30.0483349709,14.0555964019,0.7536899999988455,0.7536899999988455,5.0,5.0
405,143,0.973045684707,-1.36422616643,30.275599934,13.5836320729,0.7551199999988389,0.7551199999988389,2.0,2.0
406,73,2.69919591543,-3.46337609057,29.3573927553,15.2136916635,0.7558499999988356,0.7558499999988356,2.0,2.0
407,76,-0.0636532037114,-0.62927046236,30.7357497647,14.1787205437,0.7566099999988322,0.7566099999988322,0.0,0.0
408,65,-0.0705265398563,-0.744143677596,31.7110024168,15.2265039575,0.7572599999988292,0.7572599999988292,0.0,0.0
409,115,2.55389825271,-3.01875399705,27.5063984197,14.2853162548,0.758409999998824,0.758409999998824,3.0,3.0
410,7,-0.157900795219,-7.29129546355,28.5034948758,12.7870569697,0.7584799999988237,0.7584799999988237,0.0,0.0
411,140,0.661713192882,-1.034006035,29.7245464593,13.9546706479,0.7598799999988173,0.7598799999988173,1.0,1.0
412,15,-0.0271232163926,-3.54390725279,26.1639382998,10.0432023694,0.7600299999988166,0.7600299999988166,0.0,0.0
413,11,-0.131814663786,-4.67328634868,33.1386155324,19.3884278576,0.7601399999988161,0.7601399999988161,0.0,0.0
414,174,1.69551735384,-2.01552594134,28.3782103675,14.0199995769,0.7618799999988082,0.7618799999988082,3.0,3.0
415,22,9.06083257879,-11.503783955,25.7963529934,11.2944344052,0.7620999999988072,0.7620999999988072,2.0,2.0
416,100,1.96081952012,-2.48253259712,29.6431303388,15.6269638385,0.7630999999988026,0.7630999999988026,2.0,2.0
417,86,-0.0828202626845,-0.533137246945,32.4397087173,16.7979705107,0.7639599999987987,0.7639599999987987,0.0,0.0
418,13,-0.0248481137476,-4.00315593558,28.5180354027,14.3051027805,0.7640899999987981,0.7640899999987981,0.0,0.0
419,184,0.238263229849,-0.512053389162,29.6901825326,14.9295129432,0.7659299999987897,0.7659299999987897,1.0,1.0
420,113,0.837771669648,-1.29815710161,28.6263051539,16.1813002763,0.7670599999987846,0.7670599999987846,1.0,1.0
421,226,0.405199527523,-0.650703139915,31.9563585968,17.0938114466,0.7693199999987743,0.7693199999987743,1.0,1.0
422,6,-0.0478287510524,-9.04273317151,19.7334358493,8.45186325908,0.769379999998774,0.769379999998774,0.0,0.0
423,8,-6.37735174181,0.127351741807,29.4293076098,13.0023383126,0.7694599999987737,0.7694599999987737,0.0,0.0
424,39,2.53599806428,-3.88497267026,29.8698392098,14.0376807111,0.7698499999987719,0.7698499999987719,1.0,1.0
425,32,-0.0350934056011,-1.5838404798,30.6309273057,14.6840497022,0.7701699999987704,0.7701699999987704,0.0,0.0
426,35,5.68233688118,-7.1660621806,29.6846714599,16.9100394875,0.7705199999987689,0.7705199999987689,2.0,2.0
427,288,0.657743940306,-0.842788233959,31.2824764948,16.1696675685,0.7733999999987557,0.7733999999987557,2.0,2.0
428,8,-0.205036696871,-6.56194996936,34.1806074083,15.3116358593,0.7734799999987554,0.7734799999987554,0.0,0.0
429,557,1.76508285243,-1.86737158741,30.8179263027,16.7776490854,0.77904999999873,0.77904999999873,10.0,10.0
430,2,-0.112578598966,-25.8537517651,18.3823797703,13.3849089891,0.77906999999873,0.77906999999873,0.0,0.0
431,19,-2.66650197448,-0.00408407573864,32.2398419568,23.1558190302,0.7792599999987291,0.7792599999987291,0.0,0.0
432,55,1.77348919649,-2.73773480482,33.6545143463,19.3378739958,0.7798099999987266,0.7798099999987266,1.0,1.0
433,177,1.66354943803,-1.99184828941,33.3876735743,18.5239121454,0.7815799999987185,0.7815799999987185,3.0,3.0
434,156,-0.0318361211092,-0.331753800825,34.1732376997,18.4914959098,0.7831399999987114,0.7831399999987114,0.0,0.0
435,77,1.26476650404,-1.94791381082,31.9892006315,20.9116651044,0.7839099999987079,0.7839099999987079,1.0,1.0
436,89,1.08241851284,-1.66301954084,35.2505322902,20.3152537502,0.7847999999987039,0.7847999999987039,1.0,1.0
437,25,-0.0771613607257,-2.0204971792,33.7153591919,19.126496197,0.7850499999987027,0.7850499999987027,0.0,0.0
438,109,-0.0361391395906,-0.435456687184,33.2397054478,18.6003338995,0.7861399999986978,0.7861399999986978,0.0,0.0
439,5,-10.0509550673,0.0509550673035,28.2881864548,12.8014913023,0.7861899999986975,0.7861899999986975,0.0,0.0
440,74,-0.0393497284789,-0.653414778875,31.9938405092,17.7361595806,0.7869299999986942,0.7869299999986942,0.0,0.0
441,4,-12.5742653033,0.0742653032638,54.7872590423,32.4106583446,0.786969999998694,0.786969999998694,0.0,0.0
442,122,3.2342570845,-3.66053422618,31.549695545,17.8949528332,0.7881899999986884,0.7881899999986884,4.0,4.0
443,83,2.38090879225,-3.00952079657,38.4058286986,20.3996808997,0.7890199999986847,0.7890199999986847,2.0,2.0
444,53,7.51161356378,-8.49852224972,35.1696384954,18.5540585445,0.7895499999986823,0.7895499999986823,4.0,4.0
445,48,4.11026151586,-5.22237959175,35.075837858,18.7070310271,0.7900299999986801,0.7900299999986801,2.0,2.0
446,30,6.59960472668,-8.31773881141,34.8701323708,20.7482950528,0.7903299999986787,0.7903299999986787,2.0,2.0
447,241,0.381540527928,-0.6014088793,34.2864476274,18.7445204582,0.7927399999986677,0.7927399999986677,1.0,1.0
448,150,-0.0343404644242,-0.310728812894,33.0021113793,19.0776210248,0.7942399999986609,0.7942399999986609,0.0,0.0
449,18,5.5251774372,-8.41228149292,39.3852999939,21.1012113144,0.7944199999986601,0.7944199999986601,1.0,1.0
450,23,-2.31410944454,0.140196401059,33.5620337621,15.8644098756,0.794649999998659,0.794649999998659,0.0,0.0
451,11,-0.0672077336303,-4.72775911237,30.0548809117,15.3050250154,0.7947599999986585,0.7947599999986585,0.0,0.0
452,9,-0.134095414806,-5.67520193594,31.323615657,21.6306429191,0.7948499999986581,0.7948499999986581,0.0,0.0
453,106,1.85148230202,-2.33917148595,36.1203509457,20.172157433,0.7959099999986533,0.7959099999986533,2.0,2.0
454,1,-50.220473098,-0.283969961294,39.7280776501,21.7624830604,0.7959199999986533,0.7959199999986533,0.0,0.0
455,105,4.69219597936,-5.18340192059,35.1705598451,21.644216868,0.7969699999986485,0.7969699999986485,5.0,5.0
456,126,3.53215147518,-3.92897687201,34.99429437,21.6906013689,0.7982299999986427,0.7982299999986427,5.0,5.0
457,192,1.00270930004,-1.281102841,36.5836728957,21.4542330521,0.800149999998634,0.800149999998634,2.0,2.0
458,60,-0.873443011457,0.0392294932722,34.7943597664,21.4325544318,0.8007499999986313,0.8007499999986313,0.0,0.0
459,37,-1.39004766621,-0.0514890459894,36.7032869088,24.2410960359,0.8011199999986296,0.8011199999986296,0.0,0.0
460,47,-1.10546134421,0.0226591474327,41.9658545027,26.9955147651,0.8015899999986275,0.8015899999986275,0.0,0.0
461,3,-0.0200002940928,-17.3591177867,27.6626537641,15.1154450576,0.8016199999986273,0.8016199999986273,0.0,0.0
462,34,-0.0469683432665,-1.46782828828,34.811359658,22.3811101081,0.8019599999986258,0.8019599999986258,0.0,0.0
463,4,-12.6654784001,0.165478400051,36.6962590814,28.7867972404,0.8019999999986256,0.8019999999986256,0.0,0.0
464,42,-0.0821595020246,-1.15351766198,36.0032061111,23.9981723825,0.8024199999986237,0.8024199999986237,0.0,0.0
465,188,3.15587760223,-3.43714647587,36.5724879497,22.7579005789,0.8042999999986151,0.8042999999986151,6.0,6.0
466,199,1.21720619862,-1.74247054609,36.3770456659,23.7064080885,0.8062899999986061,0.8062899999986061,3.0,3.0
467,133,2.97418622182,-3.385243006,40.9633999108,26.4811768748,0.8076199999986,0.8076199999986,4.0,4.0
468,99,0.974485729726,-1.5082962388,37.6497230247,25.5799184716,0.8086099999985955,0.8086099999985955,1.0,1.0
469,460,2.57049754614,-2.6908498548,36.8982987873,24.5074855814,0.8132099999985746,0.8132099999985746,12.0,12.0
470,178,-0.0727628902224,-0.225776275823,35.5716389418,23.9902370492,0.8149899999985665,0.8149899999985665,0.0,0.0
471,110,2.69498517489,-3.18683201049,37.2592981479,24.6016403044,0.8160899999985615,0.8160899999985615,3.0,3.0
472,38,5.20705711568,-6.57719596983,35.3613299727,22.4781156872,0.8164699999985597,0.8164699999985597,2.0,2.0
473,119,0.799226730146,-1.24435460897,37.2298346573,22.9714195077,0.8176599999985543,0.8176599999985543,1.0,1.0
474,45,2.17504139638,-3.34730834181,37.7165404002,25.41109449,0.8181099999985523,0.8181099999985523,1.0,1.0
475,13,-0.033093711583,-3.95130167386,36.6148216724,21.3171635155,0.8182399999985517,0.8182399999985517,0.0,0.0
476,136,-0.0656364947795,-0.405516303732,35.6982948802,23.6058046772,0.8195999999985455,0.8195999999985455,0.0,0.0
477,41,9.72378461582,-10.9850465141,33.6031921869,23.6167033576,0.8200099999985436,0.8200099999985436,4.0,4.0
478,13,7.67028956751,-11.6192472368,41.9371618216,22.7523373916,0.820139999998543,0.820139999998543,1.0,1.0
