episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,eps_greedy_0,eps_greedy_1,eps_greedy_2,collisions_0,collisions_1,collisions_2
356,20,-0.0903860452313,-2.66427529118,0.0091203539799,30.1151002645,10.5006832346,13.2848234616,0.6205299999994515,0.6205299999994515,0.6205299999994515,0.0,0.0,0.0
357,78,-0.100984811093,0.12461803633,-0.629957686876,29.4029622582,10.8349732974,11.4589898575,0.6213099999994479,0.6213099999994479,0.6213099999994479,0.0,0.0,0.0
358,8,-0.0800179945943,0.0800179945943,-6.31456452561,26.4947965741,4.81661420688,11.1031271704,0.6213899999994476,0.6213899999994476,0.6213899999994476,0.0,0.0,0.0
359,59,7.5834473968,-3.31152285924,-5.05348551286,28.6936225083,9.97109171622,13.4151669892,0.6219799999994449,0.6219799999994449,0.6219799999994449,5.0,2.0,3.0
360,76,7.84567099742,-8.55077913842,0.0970814981932,29.3886793993,10.4494024076,11.2385711146,0.6227399999994414,0.6227399999994414,0.6227399999994414,6.0,6.0,0.0
361,84,-0.0672937561378,0.0810645852476,-0.519566159728,28.7590104391,10.2125490773,12.2236771963,0.6235799999994376,0.6235799999994376,0.6235799999994376,0.0,0.0,0.0
362,122,2.39671306247,-2.82055882435,0.0922410367087,27.0494588218,8.72490601645,10.901822942,0.624799999999432,0.624799999999432,0.624799999999432,3.0,3.0,0.0
363,8,-0.0714694955598,-6.40684251305,-0.0465047803297,25.7707791105,5.61719216406,14.4140702188,0.6248799999994317,0.6248799999994317,0.6248799999994317,0.0,0.0,0.0
364,11,-0.107845240139,-4.54419959635,0.130256998462,26.1524107998,8.02060274644,12.2178716118,0.6249899999994312,0.6249899999994312,0.6249899999994312,0.0,0.0,0.0
365,103,-0.580821571168,0.0816869532162,0.107797656359,28.7244980601,10.4993034872,12.4785088547,0.6260199999994265,0.6260199999994265,0.6260199999994265,0.0,0.0,0.0
366,135,0.675726388118,-0.656093244467,-0.307546408792,26.0093798403,10.1115971431,10.8872566351,0.6273699999994203,0.6273699999994203,0.6273699999994203,1.0,1.0,0.0
367,217,-0.0823539398304,0.110998479107,-0.156704972556,24.8060244605,9.42802168525,10.3981024207,0.6295399999994105,0.6295399999994105,0.6295399999994105,0.0,0.0,0.0
368,77,0.551526866161,0.125552296452,-1.19399815384,22.5409219791,8.16328430331,9.80098495855,0.630309999999407,0.630309999999407,0.630309999999407,1.0,0.0,1.0
369,27,-0.0581001575632,0.0898428742528,-2.02560741073,24.0302392421,10.0319932611,11.2764022196,0.6305799999994057,0.6305799999994057,0.6305799999994057,0.0,0.0,0.0
370,30,-0.0901120474501,-1.64916776232,0.108261800521,29.9291363478,11.3530004074,12.0428788473,0.6308799999994044,0.6308799999994044,0.6308799999994044,0.0,0.0,0.0
371,30,-0.0798935433724,0.0798935433724,-1.62313492799,24.7849955042,10.1917106246,12.1269322654,0.631179999999403,0.631179999999403,0.631179999999403,0.0,0.0,0.0
372,100,-0.074608398034,-0.568021216211,0.0844021791073,25.3829183328,9.07060769185,11.4735642979,0.6321799999993984,0.6321799999993984,0.6321799999993984,0.0,0.0,0.0
373,12,-4.27712401208,0.160142020094,0.110457345411,23.2332741717,9.18740514666,10.7251960461,0.6322999999993979,0.6322999999993979,0.6322999999993979,0.0,0.0,0.0
374,15,-0.0991052868204,-3.91164344708,-0.0192976157094,22.8924208323,9.2438503623,10.84601475,0.6324499999993972,0.6324499999993972,0.6324499999993972,0.0,0.0,0.0
375,53,-0.126605086046,0.122043545888,-0.844259201085,26.1056785943,11.696343919,9.24134288981,0.6329799999993948,0.6329799999993948,0.6329799999993948,0.0,0.0,0.0
376,25,1.9331802738,0.0922632908015,-3.92380130435,22.4668899298,6.83584480762,12.0182096159,0.6332299999993937,0.6332299999993937,0.6332299999993937,1.0,0.0,1.0
377,97,2.01829620832,0.0887249131607,-2.55144981786,23.9275021313,9.58600764299,9.71402612651,0.6341999999993893,0.6341999999993893,0.6341999999993893,2.0,0.0,2.0
378,2,-25.0810124986,0.081012498592,0.176126961363,22.2579165101,4.61576741934,16.9272442758,0.6342199999993892,0.6342199999993892,0.6342199999993892,0.0,0.0,0.0
379,30,4.9727196376,0.0853065475171,-6.66782662014,25.7560544133,9.59295610289,11.2486051957,0.6345199999993878,0.6345199999993878,0.6345199999993878,2.0,0.0,2.0
380,9,-0.033284638607,-5.87636914828,0.138881440231,33.0012609694,13.0747162998,11.6922799283,0.6346099999993874,0.6346099999993874,0.6346099999993874,0.0,0.0,0.0
381,27,3.65260799819,-3.65256473876,-1.89048706283,29.4735251135,10.3000401203,14.5491917166,0.6348799999993862,0.6348799999993862,0.6348799999993862,1.0,1.0,0.0
382,22,-0.108469693067,-2.25025610742,0.11171491868,19.8296065385,8.03723230823,10.631770455,0.6350999999993852,0.6350999999993852,0.6350999999993852,0.0,0.0,0.0
383,201,0.413199938708,-0.161133074247,-0.399825160033,24.9413342123,9.35068711023,10.5025018971,0.637109999999376,0.637109999999376,0.637109999999376,1.0,0.0,1.0
384,314,-0.239152127293,0.0909225070657,0.0712992149871,24.7375499006,9.20884038418,11.2667839737,0.6402499999993617,0.6402499999993617,0.6402499999993617,0.0,0.0,0.0
385,12,-4.28134579498,0.114679128315,-0.11720000612,28.7289973696,10.123208642,9.54312124103,0.6403699999993612,0.6403699999993612,0.6403699999993612,0.0,0.0,0.0
386,61,-0.0698133029474,-0.812345802914,0.0737055761426,27.5828000542,9.68452699263,10.6728037737,0.6409799999993584,0.6409799999993584,0.6409799999993584,0.0,0.0,0.0
387,3,-16.7664720371,0.0998053704476,-0.813968730629,24.726661245,10.8866785765,10.9178660711,0.6410099999993583,0.6410099999993583,0.6410099999993583,0.0,0.0,0.0
388,144,-0.0776971311275,0.0514985182122,-0.268069838538,26.1440533052,8.65459098688,11.3587542044,0.6424499999993517,0.6424499999993517,0.6424499999993517,0.0,0.0,0.0
389,20,-0.106527846272,0.12386835949,-2.48028410305,24.1085168272,6.06262950897,10.1947756872,0.6426499999993508,0.6426499999993508,0.6426499999993508,0.0,0.0,0.0
390,53,-0.0925041684981,0.10663006256,-0.866965450726,24.3559315857,8.14046555533,11.9637827703,0.6431799999993484,0.6431799999993484,0.6431799999993484,0.0,0.0,0.0
391,49,0.967465258769,-2.06326105714,0.118179306504,23.3651159734,8.65558623507,11.1135947923,0.6436699999993462,0.6436699999993462,0.6436699999993462,1.0,1.0,0.0
392,96,0.972630899104,0.126752650122,-1.53780460105,24.9324287723,8.77581259127,10.8219118564,0.6446299999993418,0.6446299999993418,0.6446299999993418,1.0,0.0,1.0
393,97,-0.0664715179892,0.0502588478951,-0.482362011884,24.2784684577,8.10765071935,10.8154418696,0.6455999999993374,0.6455999999993374,0.6455999999993374,0.0,0.0,0.0
394,3,-0.140936244517,-17.4245038265,0.140936244517,39.0525890191,4.35048898061,16.3956451416,0.6456299999993372,0.6456299999993372,0.6456299999993372,0.0,0.0,0.0
395,39,-0.103598204154,-1.28866897693,0.131974427296,20.9739025036,7.5235790083,9.96168570259,0.6460199999993355,0.6460199999993355,0.6460199999993355,0.0,0.0,0.0
396,42,7.10553657371,-4.69337862993,-3.57420215237,24.3018515394,7.91829524047,11.4371652057,0.6464399999993335,0.6464399999993335,0.6464399999993335,3.0,2.0,1.0
397,9,-0.091033600063,0.091033600063,-5.62111950873,23.7353140447,9.48106730647,9.37949713071,0.6465299999993331,0.6465299999993331,0.6465299999993331,0.0,0.0,0.0
398,125,1.52815341731,-1.93347387528,0.0871689867596,23.8621235638,8.48797908974,10.7225523971,0.6477799999993274,0.6477799999993274,0.6477799999993274,2.0,2.0,0.0
399,1,-50.1851104632,-0.0784783334885,0.185739572146,21.1196799278,4.29489463568,23.605484724,0.6477899999993274,0.6477899999993274,0.6477899999993274,0.0,0.0,0.0
400,13,-0.0990482024292,0.0990482024292,-3.95780216264,14.6674029644,3.85038397862,7.3680394269,0.6479199999993268,0.6479199999993268,0.6479199999993268,0.0,0.0,0.0
401,108,1.80292133106,-2.3538539566,0.109241316075,24.0659016724,8.52633884218,12.0349472022,0.6489999999993219,0.6489999999993219,0.6489999999993219,2.0,2.0,0.0
402,98,-0.587022309271,0.0925133288399,0.0542906238353,23.2603758768,9.13423918537,10.469892393,0.6499799999993174,0.6499799999993174,0.6499799999993174,0.0,0.0,0.0
403,59,-0.0715624942268,0.100533974519,-0.808127449547,24.3823372378,7.59916082732,11.8186025321,0.6505699999993148,0.6505699999993148,0.6505699999993148,0.0,0.0,0.0
404,85,3.46489155753,-0.558216617425,-3.46486087817,22.9668768644,8.50837189029,11.3200185797,0.6514199999993109,0.6514199999993109,0.6514199999993109,3.0,0.0,3.0
405,7,-0.0383646608258,0.129555815619,-7.80513911008,25.3593020013,10.2172472179,13.1759102046,0.6514899999993106,0.6514899999993106,0.6514899999993106,0.0,0.0,0.0
406,55,-0.0645962721173,0.0721231428884,-0.834384927355,21.7242077286,9.50407943969,8.04486615604,0.6520399999993081,0.6520399999993081,0.6520399999993081,0.0,0.0,0.0
407,9,-0.113267316841,0.13567668475,-5.94358240092,24.8362496561,7.54483346807,11.0635383526,0.6521299999993077,0.6521299999993077,0.6521299999993077,0.0,0.0,0.0
408,200,0.665354178443,-0.893930991156,0.0858334153138,22.5948051596,8.66612663403,10.668910771,0.6541299999992986,0.6541299999992986,0.6541299999992986,2.0,2.0,0.0
409,1,-0.0671340290084,-50.8711422972,-0.158109071208,10.7138028145,2.25227671862,3.69235575199,0.6541399999992985,0.6541399999992985,0.6541399999992985,0.0,0.0,0.0
410,10,-5.04208530041,0.099859977882,0.0420853004117,26.2936149478,7.57005611062,11.5323795795,0.654239999999298,0.654239999999298,0.654239999999298,0.0,0.0,0.0
411,167,-0.389922289444,0.0708715644799,0.105838771363,20.3369462301,6.71580877008,10.339493223,0.6559099999992904,0.6559099999992904,0.6559099999992904,0.0,0.0,0.0
412,58,3.39186242786,0.130490955014,-4.28567195524,20.7803221016,7.35913168896,10.4218771296,0.6564899999992878,0.6564899999992878,0.6564899999992878,2.0,0.0,2.0
413,51,1.92140358348,0.0948499912616,-2.96001418382,22.8803378916,6.70006063814,10.8263955829,0.6569999999992855,0.6569999999992855,0.6569999999992855,1.0,0.0,1.0
414,128,-0.0832785205708,-0.317438000307,0.0923023088472,22.0909519047,7.21276443638,11.3083253042,0.6582799999992797,0.6582799999992797,0.6582799999992797,0.0,0.0,0.0
415,3,-0.128231990327,-17.3779348389,0.0192137202496,16.7166553537,10.4101287921,3.03017968933,0.6583099999992795,0.6583099999992795,0.6583099999992795,0.0,0.0,0.0
416,76,-0.0801226285375,0.0907588892687,-0.600418874324,21.8503198153,7.74159653681,12.103112997,0.6590699999992761,0.6590699999992761,0.6590699999992761,0.0,0.0,0.0
417,58,-0.0839149148202,-0.817997680891,0.0976886893556,19.6241749833,6.66010635295,9.83009969212,0.6596499999992734,0.6596499999992734,0.6596499999992734,0.0,0.0,0.0
418,44,-0.0576066331896,-1.11926855393,0.107695630357,19.7670437355,7.39723650569,9.20843773877,0.6600899999992714,0.6600899999992714,0.6600899999992714,0.0,0.0,0.0
419,34,5.81066152393,0.0987545680357,-7.42340927447,24.5145730481,8.71177788955,10.514544004,0.6604299999992699,0.6604299999992699,0.6604299999992699,2.0,0.0,2.0
420,74,-0.729852243605,0.105587455263,0.0168728028156,22.5506968611,6.89873665994,11.0506176671,0.6611699999992665,0.6611699999992665,0.6611699999992665,0.0,0.0,0.0
421,5,-0.0774325483503,0.0774325483503,-10.5092977222,27.0230979919,5.91847263873,10.8173814178,0.6612199999992663,0.6612199999992663,0.6612199999992663,0.0,0.0,0.0
422,39,-0.0698757681982,-1.24573105166,-1.36680957349,24.6344217016,8.06885588589,10.5618118399,0.6616099999992645,0.6616099999992645,0.6616099999992645,0.0,0.0,0.0
423,246,1.96756124032,-0.196656877824,-1.96260667148,22.0185840966,6.90485051856,10.9711423827,0.6640699999992533,0.6640699999992533,0.6640699999992533,5.0,0.0,5.0
424,16,-3.2070598874,0.148616682139,-3.18339387248,22.9669891223,7.02779914439,13.8765200954,0.6642299999992526,0.6642299999992526,0.6642299999992526,0.0,0.0,0.0
425,31,3.17399400073,-3.29756072098,-1.56055987169,24.976935702,5.57668234937,16.2583903142,0.6645399999992512,0.6645399999992512,0.6645399999992512,1.0,1.0,0.0
426,7,-0.0549677309652,0.124176114266,-7.50593084077,21.8217491593,10.8805637189,8.88839566708,0.6646099999992509,0.6646099999992509,0.6646099999992509,0.0,0.0,0.0
427,2,-0.0891939899145,0.0970584273733,-25.7657869992,25.9370521307,3.40700617433,11.0407432467,0.6646299999992508,0.6646299999992508,0.6646299999992508,0.0,0.0,0.0
428,35,-0.0483608493682,-1.4011373115,0.0570575299196,22.6468791212,5.87046457827,11.6850565314,0.6649799999992492,0.6649799999992492,0.6649799999992492,0.0,0.0,0.0
429,94,-0.0459786101522,0.115930600743,-0.505276430236,21.3208601354,6.89546789768,10.2941333076,0.6659199999992449,0.6659199999992449,0.6659199999992449,0.0,0.0,0.0
430,32,-0.0478782353654,-1.65014742531,0.0499482116813,20.0511012375,6.9323910852,10.0113032022,0.6662399999992434,0.6662399999992434,0.6662399999992434,0.0,0.0,0.0
431,29,12.0407986318,-8.80992383012,-6.86257238743,20.7645848702,6.53094133324,10.4912191835,0.6665299999992421,0.6665299999992421,0.6665299999992421,4.0,2.0,2.0
432,109,-0.51189985888,0.0587265172822,0.0631885641604,22.4345800718,6.40681506051,11.6051003845,0.6676199999992372,0.6676199999992372,0.6676199999992372,0.0,0.0,0.0
433,96,0.964138998011,-0.476963777249,-0.953067154453,22.2866584181,6.8928011305,10.7468228325,0.6685799999992328,0.6685799999992328,0.6685799999992328,1.0,0.0,1.0
434,185,-0.0624908224333,0.0690354222064,-0.229037754954,20.7945033138,6.30489295689,10.9642871034,0.6704299999992244,0.6704299999992244,0.6704299999992244,0.0,0.0,0.0
435,89,-0.106184011139,0.113559887931,-0.463222923236,19.8960194876,6.91975596899,9.47468603126,0.6713199999992203,0.6713199999992203,0.6713199999992203,0.0,0.0,0.0
436,64,-0.0706743994363,-0.732980631509,0.066003093666,20.1807329962,6.82398713985,10.2769660465,0.6719599999992174,0.6719599999992174,0.6719599999992174,0.0,0.0,0.0
437,78,3.15036162902,0.0791791191761,-3.78445213653,21.4469826611,6.36755810563,9.39304546057,0.6727399999992139,0.6727399999992139,0.6727399999992139,3.0,0.0,3.0
438,9,-5.61783462934,0.173289107693,-0.089412035033,22.556848228,3.36846509907,9.83231278592,0.6728299999992134,0.6728299999992134,0.6728299999992134,0.0,0.0,0.0
439,4,-12.6713503374,0.189324841734,0.171350337423,25.1069127619,9.65281062201,12.4314179718,0.6728699999992133,0.6728699999992133,0.6728699999992133,0.0,0.0,0.0
440,7,-0.0294999219172,-7.56003314146,0.171016411937,25.9215694155,7.18648777476,18.022126317,0.672939999999213,0.672939999999213,0.672939999999213,0.0,0.0,0.0
441,77,2.5328902605,-2.50739782653,-0.63031140519,21.1832862164,5.62528797868,10.6243952157,0.6737099999992094,0.6737099999992094,0.6737099999992094,2.0,2.0,0.0
442,19,-0.0537458402737,0.135726327226,-2.64053718169,21.852642486,6.85385037959,12.0313157737,0.6738999999992086,0.6738999999992086,0.6738999999992086,0.0,0.0,0.0
443,38,-0.041659507894,0.092009188669,-1.42991776246,23.2014408363,6.30367378773,10.2591099143,0.6742799999992068,0.6742799999992068,0.6742799999992068,0.0,0.0,0.0
444,4,-12.6516704585,0.191211621729,0.151670458533,37.3459678292,10.3574589565,17.8514168411,0.6743199999992067,0.6743199999992067,0.6743199999992067,0.0,0.0,0.0
445,57,-0.0497639604591,-0.812235521131,0.0302462289983,24.0904243348,8.66202060486,12.2397908302,0.6748899999992041,0.6748899999992041,0.6748899999992041,0.0,0.0,0.0
446,57,1.71088195196,-0.814010680475,-1.71187953859,22.2371589175,6.47796547491,11.5045876796,0.6754599999992015,0.6754599999992015,0.6754599999992015,1.0,0.0,1.0
447,438,0.148163173325,-0.0323954624795,-0.169076000109,21.604595461,6.07310074204,11.5484895063,0.6798399999991815,0.6798399999991815,0.6798399999991815,1.0,0.0,1.0
448,79,2.48765545242,0.0871714244663,-3.14170624674,29.4364648227,7.10422166107,12.7272471997,0.680629999999178,0.680629999999178,0.680629999999178,2.0,0.0,2.0
449,28,-0.0891698986765,0.0970189113334,-1.76686672926,24.7974100964,6.86074190427,12.5503470397,0.6809099999991767,0.6809099999991767,0.6809099999991767,0.0,0.0,0.0
450,2,-0.10927299224,0.10927299224,-25.6785658593,26.8508451581,7.62715828419,5.76124379039,0.6809299999991766,0.6809299999991766,0.6809299999991766,0.0,0.0,0.0
451,22,-0.0803637258443,0.0849805473956,-2.33225385683,21.0252653956,6.50584100932,9.15175879002,0.6811499999991756,0.6811499999991756,0.6811499999991756,0.0,0.0,0.0
452,59,1.66152573424,0.0233565947692,-2.49242910983,21.4266670296,7.47129998343,12.1830910571,0.6817399999991729,0.6817399999991729,0.6817399999991729,1.0,0.0,1.0
453,70,-0.0552924924929,0.0876742018711,-0.696899144863,22.5942737724,6.14849835698,11.2349685081,0.6824399999991697,0.6824399999991697,0.6824399999991697,0.0,0.0,0.0
454,63,-0.0716521629081,0.0584432481255,-0.744211527688,21.5049574848,6.02820698799,10.6200064165,0.6830699999991668,0.6830699999991668,0.6830699999991668,0.0,0.0,0.0
455,29,-0.0530184333753,-0.0598219178543,-1.7311925935,23.674218297,7.03577850913,11.7751586756,0.6833599999991655,0.6833599999991655,0.6833599999991655,0.0,0.0,0.0
456,9,-0.0914475708735,0.0452722947501,-5.6916444249,21.9210273955,4.9564912998,12.0264186892,0.6834499999991651,0.6834499999991651,0.6834499999991651,0.0,0.0,0.0
457,178,-0.0666897020521,0.0759738107693,-0.220011244913,21.8672700169,5.93444019104,11.5874427579,0.685229999999157,0.685229999999157,0.685229999999157,0.0,0.0,0.0
458,120,-0.0503119775125,0.0776517797649,-0.424209331626,21.3793393821,6.15180358614,12.4420502628,0.6864299999991516,0.6864299999991516,0.6864299999991516,0.0,0.0,0.0
459,19,-0.0852507376581,0.156578563689,-2.63326157735,20.9361087648,5.53714945834,12.0212552971,0.6866199999991507,0.6866199999991507,0.6866199999991507,0.0,0.0,0.0
460,9,-0.0626060428408,-5.71070880491,0.0712700644229,19.4912550582,3.6259419322,10.2096249594,0.6867099999991503,0.6867099999991503,0.6867099999991503,0.0,0.0,0.0
461,58,-0.0807870744785,0.105240993248,-0.802457570943,20.6613212351,5.81619204452,10.981583798,0.6872899999991476,0.6872899999991476,0.6872899999991476,0.0,0.0,0.0
462,60,-0.0830094677234,0.0835921119854,-0.788758324113,20.2577015668,4.9937339815,11.4199440827,0.6878899999991449,0.6878899999991449,0.6878899999991449,0.0,0.0,0.0
463,42,-0.0402777115927,-1.23507098486,0.0422352711438,18.392829658,5.9098942482,8.54350397204,0.688309999999143,0.688309999999143,0.688309999999143,0.0,0.0,0.0
464,5,-0.0516270263733,0.0516270263733,-10.8303055885,15.3692097187,3.032484442,11.5527331591,0.6883599999991428,0.6883599999991428,0.6883599999991428,0.0,0.0,0.0
465,1,-0.0863780651887,-50.9797564084,0.0435788631335,25.3882448673,5.98109197617,16.9893390536,0.6883699999991427,0.6883699999991427,0.6883699999991427,0.0,0.0,0.0
466,10,-0.0406587540569,0.150023856152,-5.61477749618,17.5003448725,6.8877743125,9.24135816693,0.6884699999991423,0.6884699999991423,0.6884699999991423,0.0,0.0,0.0
467,9,-0.0787969708868,-5.70477862569,0.0787969708868,16.5945620537,5.36938470105,8.55536318819,0.6885599999991419,0.6885599999991419,0.6885599999991419,0.0,0.0,0.0
468,266,-0.0651565755157,0.0797714402219,-0.139899626889,18.8653668208,5.23907509413,10.1096945911,0.6912199999991298,0.6912199999991298,0.6912199999991298,0.0,0.0,0.0
469,8,-0.0483238925046,0.0446324999261,-6.29480756096,14.0792697668,3.36820270121,5.33335419372,0.6912999999991294,0.6912999999991294,0.6912999999991294,0.0,0.0,0.0
470,37,-0.0600247787087,0.0800921578879,-1.32306311266,20.2826750037,5.10669101412,10.0214289217,0.6916699999991277,0.6916699999991277,0.6916699999991277,0.0,0.0,0.0
471,86,-0.0644977030433,0.0879756794495,-0.722352492012,18.405995089,5.67515979153,9.77017631538,0.6925299999991238,0.6925299999991238,0.6925299999991238,0.0,0.0,0.0
472,1,-50.0472072253,0.0472072253006,0.147810105641,8.43752264977,2.64408290386,2.59588706493,0.6925399999991237,0.6925399999991237,0.6925399999991237,0.0,0.0,0.0
473,114,-0.0844667727333,0.0990824363646,-0.374684792624,19.9595008571,5.60257714915,10.4550964932,0.6936799999991186,0.6936799999991186,0.6936799999991186,0.0,0.0,0.0
474,70,-0.0640797721475,0.0716657145502,-0.668521675575,16.0477145161,4.94920984613,10.1804911005,0.6943799999991154,0.6943799999991154,0.6943799999991154,0.0,0.0,0.0
475,157,3.13694645675,-3.48533061494,-0.00163995272925,17.4233596306,5.67308821202,9.98306012533,0.6959499999991082,0.6959499999991082,0.6959499999991082,5.0,5.0,0.0
476,260,3.00368317177,-1.49988055413,-1.6737664693,18.5630014656,6.85472369102,10.2093725563,0.6985499999990964,0.6985499999990964,0.6985499999990964,8.0,4.0,4.0
477,12,-0.07463207812,0.0934648132386,-4.27131995785,18.987388442,7.2587719361,8.81974769135,0.6986699999990958,0.6986699999990958,0.6986699999990958,0.0,0.0,0.0
478,25,-0.0667172974986,-1.97744449326,0.0667172974986,18.8976357031,5.74422640741,10.1313282859,0.6989199999990947,0.6989199999990947,0.6989199999990947,0.0,0.0,0.0
479,36,-0.0545304664333,0.0838216326679,-1.39696711965,20.9538701028,6.08893498033,9.81716834423,0.6992799999990931,0.6992799999990931,0.6992799999990931,0.0,0.0,0.0
480,12,-0.0640368484936,0.0985817201399,-4.52429132344,22.6984629929,6.89830360996,10.1717506051,0.6993999999990925,0.6993999999990925,0.6993999999990925,0.0,0.0,0.0
481,4,-0.12271366678,0.152514307297,-13.2713327843,19.6344730854,6.25135952607,6.43618477136,0.6994399999990923,0.6994399999990923,0.6994399999990923,0.0,0.0,0.0
482,24,-0.060592985299,0.0874614466968,-2.12883017454,17.4643637439,6.49240447332,8.87213392183,0.6996799999990913,0.6996799999990913,0.6996799999990913,0.0,0.0,0.0
483,53,-0.0534448257153,0.0801663688568,-1.00635025504,23.0242390396,6.74596376633,10.8668182886,0.7002099999990888,0.7002099999990888,0.7002099999990888,0.0,0.0,0.0
484,165,1.16344271917,-1.13059954425,-0.280656816582,22.2691894416,6.95785644569,11.3675403048,0.7018599999990813,0.7018599999990813,0.7018599999990813,2.0,2.0,0.0
485,2,-0.0674358847278,0.0674358847278,-25.5422278166,32.3415695429,8.22553204,18.0467183888,0.7018799999990812,0.7018799999990812,0.7018799999990812,0.0,0.0,0.0
486,37,-0.0562017907579,0.0833442021428,-1.34942161812,23.2616217491,7.24370893554,9.77392835794,0.7022499999990796,0.7022499999990796,0.7022499999990796,0.0,0.0,0.0
487,26,-0.0604741517066,-1.87532094739,0.0604741517066,22.0138909381,6.63477355872,9.85513988252,0.7025099999990784,0.7025099999990784,0.7025099999990784,0.0,0.0,0.0
488,47,-0.0897940351494,-1.02076776796,0.0903580779188,21.066943227,6.84716280534,9.82456843523,0.7029799999990762,0.7029799999990762,0.7029799999990762,0.0,0.0,0.0
489,115,0.780602752781,-0.768956167516,-0.352835044539,19.3705966343,5.76360984367,9.2882310971,0.704129999999071,0.704129999999071,0.704129999999071,1.0,1.0,0.0
490,1,-0.121287877715,-50.9374879868,0.128130175737,25.5413985252,2.76359835267,17.2065916657,0.704139999999071,0.704139999999071,0.704139999999071,0.0,0.0,0.0
491,89,1.05992794028,0.0732917538619,-1.72409983378,22.0150573595,7.79685091135,12.558719701,0.7050299999990669,0.7050299999990669,0.7050299999990669,1.0,0.0,1.0
492,53,-0.0933408537872,0.105737942123,-0.941136916803,18.0296611482,6.78495807018,8.56495082322,0.7055599999990645,0.7055599999990645,0.7055599999990645,0.0,0.0,0.0
493,21,-0.0687619748484,0.0853487272258,-2.44434131477,20.0659651018,6.84930802811,11.0425983554,0.7057699999990635,0.7057699999990635,0.7057699999990635,0.0,0.0,0.0
494,8,-0.0688355068787,0.107459818333,-6.36379753575,16.6062551215,4.35131245665,9.04160355031,0.7058499999990632,0.7058499999990632,0.7058499999990632,0.0,0.0,0.0
495,35,2.81912456246,0.0496812911913,-4.34072186622,19.3397196906,6.90358207822,11.6368622678,0.7061999999990616,0.7061999999990616,0.7061999999990616,1.0,0.0,1.0
496,26,-2.03424096459,0.126094401934,0.111164041517,16.173402408,4.6599930479,9.9151823108,0.7064599999990604,0.7064599999990604,0.7064599999990604,0.0,0.0,0.0
497,158,0.567283297379,0.0622917875279,-0.894440688999,19.9174938247,6.97369207338,9.77178856787,0.7080399999990532,0.7080399999990532,0.7080399999990532,1.0,0.0,1.0
498,145,-0.0608876176729,0.0730065396972,-0.311467417746,18.0974737272,5.87171831902,10.254811606,0.7094899999990466,0.7094899999990466,0.7094899999990466,0.0,0.0,0.0
499,118,3.3336362513,-0.761527373658,-2.95396553839,18.75384498,5.90177186275,10.1434451127,0.7106699999990412,0.7106699999990412,0.7106699999990412,4.0,1.0,3.0
500,35,-0.0712138382135,0.0874437381181,-1.43995060501,20.9421297584,9.17093319382,8.98023585762,0.7110199999990396,0.7110199999990396,0.7110199999990396,0.0,0.0,0.0
501,75,-0.0672656607015,-0.603460581187,0.0784201789204,19.8981747739,5.07201736728,12.6406414115,0.7117699999990362,0.7117699999990362,0.7117699999990362,0.0,0.0,0.0
502,20,-0.105746861796,0.10778872241,-2.45101747819,18.2353950858,4.67613098845,9.03134697974,0.7119699999990353,0.7119699999990353,0.7119699999990353,0.0,0.0,0.0
503,10,-0.0970694736538,-0.238113710088,-5.23201247397,15.2255067766,5.53908081204,8.08393305242,0.7120699999990349,0.7120699999990349,0.7120699999990349,0.0,0.0,0.0
504,7,-0.076252735455,0.0826142021038,-7.41507662426,15.1510082654,5.77868828603,10.3056873509,0.7121399999990345,0.7121399999990345,0.7121399999990345,0.0,0.0,0.0
505,35,-0.0852953136679,-0.0699310390099,-1.42149728087,17.4498841933,4.84428215793,10.222154086,0.712489999999033,0.712489999999033,0.712489999999033,0.0,0.0,0.0
506,180,1.04823022949,-1.03729696663,-0.247079062279,18.3765510374,6.49521373746,10.5123345851,0.7142899999990248,0.7142899999990248,0.7142899999990248,2.0,2.0,0.0
507,109,-0.0716865485523,0.0886087091251,-0.428918977812,17.7894318618,6.48649495252,9.54242347386,0.7153799999990198,0.7153799999990198,0.7153799999990198,0.0,0.0,0.0
508,85,-0.0670418311722,-0.00336509334059,-0.518156805345,16.9552582418,5.95468744127,9.78810702036,0.7162299999990159,0.7162299999990159,0.7162299999990159,0.0,0.0,0.0
509,26,-0.0393789237977,-1.96326106935,0.016818660741,16.9782208617,8.21898353157,10.0076212642,0.7164899999990147,0.7164899999990147,0.7164899999990147,0.0,0.0,0.0
510,123,-0.0527354986012,-0.40425161395,0.062010843713,17.9470589137,5.88457197581,9.68964242887,0.7177199999990092,0.7177199999990092,0.7177199999990092,0.0,0.0,0.0
511,27,-1.93179147772,0.0799396258707,0.100900880976,16.3391115621,5.36543274809,9.78833808612,0.7179899999990079,0.7179899999990079,0.7179899999990079,0.0,0.0,0.0
512,22,-0.0627261496299,-2.28396150497,0.0883928212025,16.0562820814,6.6951289055,9.630969966,0.7182099999990069,0.7182099999990069,0.7182099999990069,0.0,0.0,0.0
513,160,-0.0686677426085,0.0760405709717,-0.235961301245,17.1296272613,5.49394075787,10.1313995766,0.7198099999989996,0.7198099999989996,0.7198099999989996,0.0,0.0,0.0
514,168,1.14360431511,0.0893209588303,-1.44113856524,18.2875481102,5.37293241235,9.52139656636,0.721489999998992,0.721489999998992,0.721489999998992,2.0,0.0,2.0
